"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"70","z_a_j[45]",0.330415748804,0.343627,0.991567860396635,0.9638115732,-1.3486935,1.9317315,1.00108226856092,2960.75900854122,2872.60268272961
"71","z_a_j[46]",0.0424148041906667,0.02518815,0.975605321761276,0.95073748749,-1.5413335,1.6594685,1.00030889204077,2739.92716349667,2768.89525886972
"72","z_a_j[47]",-0.117721781588667,-0.12072,0.977247580346715,0.9914398242,-1.707915,1.4737245,1.00205858293294,2803.87063434071,2766.95073571454
"73","z_a_j[48]",0.0117971233413333,0.03368755,0.984073058589711,0.96964627137,-1.6337215,1.5873825,0.999896516259577,2794.28952190089,2876.55028926593
"74","z_a_j[49]",-0.0654398503036667,-0.07094195,0.985623427331688,0.98158876263,-1.6953115,1.533821,1.00058277852052,2899.19137713564,2916.4332854463
"75","z_a_j[50]",-0.0572689263341333,-0.0502013,0.990396916935889,0.9509062815,-1.695065,1.582837,1.00202009920609,2802.60778680408,2657.52562610931
"76","z_a_j[51]",-0.035695645674,-0.05004505,0.970015957867239,0.9611147238,-1.6536055,1.5714245,1.00025608555271,2958.00129272241,2879.34752569146
"77","z_a_j[52]",0.0493352398463333,0.0412717,0.97195938814291,0.9674765604,-1.5474745,1.634253,1.00042321162439,2667.87743205804,2764.42633966542
"78","z_a_j[53]",-0.0466588010940667,-0.02969425,0.983637826387543,0.9819808362,-1.689347,1.5925295,1.00101835843058,3050.03684283021,2887.29073138927
"79","z_a_j[54]",-0.0593927114566667,-0.06163075,0.962821185970215,0.9350409789,-1.667736,1.5139085,1.0008106726607,2991.41931293754,2725.35991035657
"80","z_a_j[55]",0.0369752661813667,0.04438095,0.990575810063575,0.97732628763,-1.586916,1.6982685,0.999230873394591,3074.7329134362,2768.00562279064
"81","z_a_j[56]",0.038583160191,0.0404687,0.989245191758664,1.00191394842,-1.6039625,1.643861,0.999994840506549,2755.68890932491,2619.36178241136
"82","z_a_j[57]",0.132442411814667,0.139039,1.00192281363346,1.008494172,-1.527711,1.746509,0.999870606065147,2964.31781481685,2716.76887870156
"83","z_a_j[58]",-0.221386432573333,-0.243768,0.97951997723353,0.9699072831,-1.759369,1.3989715,1.00150676944578,2727.35664796103,2879.89611417303
"84","z_a_j[59]",-0.116163518866667,-0.1369265,0.985822552206466,0.9704106258,-1.7112275,1.5294055,0.999955112558246,3163.75352005101,2795.15073346859
"85","z_a_j[60]",-0.0613093115886667,-0.08155885,1.01338032134229,1.03606734441,-1.704103,1.6033095,1.00064797114156,2916.12419228682,2841.86492433712
"86","z_a_j[61]",-0.211448525103333,-0.2215855,0.960904551968542,0.9638019363,-1.7633965,1.4190875,1.00061591776654,3005.850032155,2619.42451338146
"87","z_a_j[62]",-0.022946178876,-0.00767095,0.987540749581284,0.9718183545,-1.696084,1.5681085,1.00034872700497,2984.40912625559,2825.59056494086
"88","z_a_j[63]",-0.0151930754066667,-0.0286,1.00518920989334,1.0050115446,-1.678718,1.6264665,1.00097413776056,2874.65200818302,2844.4422399528
"89","z_a_j[64]",-0.0189135976116667,-0.04263215,0.936426582425656,0.95563110531,-1.509788,1.518946,0.999670890780492,2892.07691352395,2654.56240165907
"90","z_a_j[65]",-0.114722528675333,-0.124968,0.984274520215078,0.9700644387,-1.7186935,1.5412555,1.00065365457358,2913.38226279683,2475.53765088011
"91","z_a_j[66]",-0.325215260818167,-0.3469695,0.968108955956796,0.9666322197,-1.9075475,1.2446855,0.999294424783527,3082.51279728414,2875.77755170096
"92","z_a_j[67]",-0.1718141293589,-0.187691,0.971287605095852,0.9502190964,-1.746398,1.44421,1.00037555248357,3050.13351197886,2916.56411120592
"93","z_a_j[68]",-0.051239205279,-0.0613149,0.96172076020709,0.9776457138,-1.59541,1.538826,1.00206384102296,2881.01306384137,2658.83118445425
"94","z_a_j[69]",0.24217464194,0.219326,0.977768516142356,0.9637055673,-1.3457285,1.850715,0.999961790414802,2965.82991709272,2918.4173626514
"95","z_a_j[70]",0.157927953148833,0.1747115,0.932909024772896,0.9189814557,-1.4097025,1.675211,1.00066580094593,3175.02535574761,2801.17995163169
"96","z_a_j[71]",0.129303549536367,0.0956244,0.965529345996561,0.9568151838,-1.444087,1.8022765,1.00058574714128,2935.19426720908,2692.15474444987
"97","z_a_j[72]",0.116081829866667,0.116164,0.951892146596455,0.918826524,-1.4596905,1.6812415,1.00298714887987,2859.28662780906,2948.34627248577
"98","z_a_j[73]",-0.348691138760567,-0.3572255,0.839500630600289,0.7803287037,-1.6965425,1.0566685,0.999290625817757,3119.05284847369,2959.02846341796
"99","z_a_j[74]",-0.063866807982,-0.03715655,0.88581916084605,0.86752641423,-1.5551625,1.3864965,1.00058415881467,2610.9936993651,2911.09118289594
"100","z_a_j[75]",0.196759634705667,0.2133565,1.00562492987234,1.0207604631,-1.491194,1.7921225,1.00081041117268,2666.1534246874,2670.16755622309
"101","z_a_j[76]",0.0707199708136667,0.0854196,1.00656403435599,1.0115231238,-1.598446,1.717597,1.00083337663619,2872.19031744136,2998.67317258315
"102","z_a_j[77]",-0.164924842577333,-0.173613,0.978765187920105,0.9719488233,-1.7623555,1.425203,1.0008993788679,2977.52445351036,2653.57860883583
"103","z_a_j[78]",0.14425117003,0.148776,0.968293143971427,0.9434310123,-1.4725815,1.721736,0.999892909940364,2999.84285016953,2825.60957672968
"104","z_a_j[79]",0.0544116375196667,0.03643,0.973726782151103,0.9855501957,-1.490261,1.6624895,1.00216204902956,2817.40521137354,3044.29559893732
"105","z_a_j[80]",0.0447734128016667,0.04402385,0.974617903251269,0.9771127191,-1.5663265,1.691596,0.999753710575108,3071.39370421768,2915.6078358557
"106","z_a_j[81]",0.0325084019016667,0.0261554,0.996405554654308,0.9942878988,-1.621593,1.667985,1.00051229107143,2724.81935535155,2387.85075545882
"107","z_a_j[82]",0.021510387814,0.01295005,0.981183898352806,1.0004117781,-1.557853,1.665063,1.00097900618015,3046.17016390566,3085.50629857069
"108","z_a_j[83]",-0.209088666796333,-0.202454,0.989535159511303,0.9868563663,-1.8163965,1.4670595,1.00013738996157,3133.9149248839,2783.02914012807
"109","z_a_j[84]",0.189168254605467,0.195239,0.854614054789386,0.8537537274,-1.2322545,1.568405,0.99963553591363,2908.48726383544,2785.02688655591
"110","z_a_j[85]",-0.064428003221,-0.08293025,0.984620024740156,0.9751845978,-1.674957,1.5721725,0.999936310064012,2837.38897796393,2733.45018140236
"111","z_a_j[86]",-0.0359913986783,-0.04691685,0.976077493166045,0.9880409637,-1.6049055,1.5999645,1.00051654051479,2945.46384363064,2881.66553306961
"112","z_a_j[87]",0.110816726584667,0.108164,0.973992308213097,0.963334176,-1.495174,1.691263,1.00040243578325,3006.06576013485,2919.94439842835
"113","z_a_j[88]",0.141898332702667,0.12423,0.982224705300173,0.9889127325,-1.455484,1.805084,1.00093747533456,2985.31680365041,2714.29729777017
"114","z_a_j[89]",0.147602981396,0.1454955,0.992919006060872,0.9819986274,-1.4983145,1.794974,1.00068462960221,2989.99877400276,3045.2168636991
"115","z_a_j[90]",-0.07003370697,-0.0738352,0.986758399079069,0.99338025108,-1.6990415,1.587836,1.0012414411787,2559.80657308022,2400.18718005192
"116","z_a_j[91]",0.114846310313,0.1203835,0.980521012584424,0.9786101451,-1.4817445,1.757618,1.0004012178266,3010.96079229245,2768.67218496916
"117","z_a_j[92]",-0.00345757355866667,0.0001359065,0.977725722043883,1.0004013999,-1.604601,1.5896385,1.00044001804766,2433.05560399215,2708.49814944527
"118","z_a_j[93]",0.04829313214,0.0383108,0.987680927172904,0.96158945232,-1.599041,1.679217,0.999884003014294,3067.46471123911,2841.75807167519
"119","z_a_j[94]",0.203574766061,0.1794865,0.97129886576942,0.9835227402,-1.361674,1.7845295,0.999834492035856,2987.74822138039,2725.76343243652
"120","z_a_j[95]",-0.0217558065363333,-0.0490698,0.943744916617536,0.94629791592,-1.5322155,1.5899835,0.999775614606001,2862.33436039294,2872.94914230334
"121","z_a_j[96]",0.0273114970543333,0.006571395,0.987500827206246,0.989215768527,-1.5618915,1.685606,1.00031177646167,2873.46410885908,2859.41633240384
"122","z_a_j[97]",-0.00875738618966667,0.006597465,0.963213483672391,0.9557365923,-1.5800685,1.5816985,0.999945458157429,3116.92554690548,2876.21297793775
"123","z_a_j[98]",-0.434738969288,-0.451807,0.879222988969824,0.8176138698,-1.880552,1.0629775,1.00125325254372,2951.69549767881,2919.09448328624
"124","z_a_j[99]",-0.196109012435167,-0.227568,0.983780493481922,1.0075638405,-1.8319005,1.4067865,0.999794042386396,2793.54212191489,2569.70657797452
"125","z_a_j[100]",0.0128229957246667,0.00131911,0.991726942670486,0.990905183814,-1.6128645,1.6904435,1.00034278781253,2996.06356310394,2951.21359786387
"126","z_a_j[101]",0.00356269680136667,-0.007355165,0.999475462782444,1.003233410529,-1.642453,1.685641,1.00008546414916,3155.89780180634,2834.80727592256
"127","z_a_j[102]",0.0864254604423333,0.07201955,0.992926864762114,1.00469641797,-1.478396,1.7360995,1.00237959820536,2935.79994661457,2955.48032260147
"128","z_a_j[103]",0.0352498252576667,0.004378495,1.00165115119194,1.016693698713,-1.5474905,1.7235245,0.999534865122302,3068.48201870145,2873.74598679827
"129","z_a_j[104]",-0.0888908346483333,-0.07460165,0.975302885740265,0.9698079489,-1.687241,1.4912645,1.00159979530479,2890.67135027022,2843.73552214035
"130","z_a_j[105]",0.091272039183,0.0886494,0.95247494445284,0.95095728294,-1.437303,1.619457,1.00003428466126,3107.7824697556,2917.98334585352
"131","z_a_j[106]",-0.151614493641667,-0.159595,0.971380188316706,0.9735663399,-1.745665,1.436544,1.00081297226182,2971.4216981968,2875.97202161293
"132","z_a_j[107]",0.17834465363,0.1626245,1.01008841753071,1.0218346068,-1.4352995,1.8500055,1.00115078269794,2690.10471143793,2956.00313888148
"133","z_a_j[108]",0.0704389517386667,0.1000593,0.973312077104515,0.95353389348,-1.517555,1.6304585,1.00165278487666,2945.85250226141,2646.18171751146
"134","z_a_j[109]",0.316469609163333,0.3501655,0.989905481468396,0.9819445125,-1.3635545,1.915517,1.00010365449097,2899.21537559584,2804.33293716255
"135","z_a_j[110]",-0.0699208895853333,-0.0913962,0.969064844466506,0.96658077348,-1.643597,1.544966,0.999465799544885,2913.5149078639,2867.58832265599
"136","z_a_j[111]",0.16367091076,0.189132,1.01258854949589,1.0212853035,-1.518894,1.8045715,0.999967059432966,2893.69482722238,2959.60750630762
"137","z_a_j[112]",0.283313266886467,0.31007,0.886772197636618,0.85286565,-1.2291665,1.695184,0.999605097716703,3017.49587202943,2778.01547827147
"138","z_a_j[113]",-0.0729683056423333,-0.06828205,1.00413989189244,1.0261497141,-1.7505225,1.5528145,0.999358504409117,2844.34507721385,3002.48588423593
"139","z_a_j[114]",-0.0865046192646667,-0.07605975,0.976219607209927,0.9613423029,-1.681302,1.572093,0.999034119654638,2589.41621252408,2787.63487250927
"140","z_a_j[115]",-0.0267690136056667,-0.008796335,0.962845877507553,0.958797175371,-1.625515,1.5502595,0.999723225617096,2864.14189830917,2732.38820203506
"141","z_a_j[116]",-0.267188296503,-0.3224015,0.912205307296089,0.8716694658,-1.7152655,1.276917,0.999887715890729,2672.13767803665,2693.61935743014
"142","z_a_j[117]",-0.141821978773333,-0.145608,0.974852858074185,0.9640020873,-1.7153315,1.484818,1.00021515894286,2812.82782013951,2738.11097145802
"143","z_a_j[118]",0.196115555317333,0.189604,1.01384201026999,1.0395131292,-1.453988,1.891863,1.00100965674793,2932.02770753765,2900.88058035527
"144","z_a_j[119]",-0.09462312149,-0.0992172,1.00690618232103,1.0061205294,-1.716361,1.5547335,1.00156648425597,2864.57341230145,2824.38500555872
"145","z_a_j[120]",0.01180176484,-0.01258445,0.976774620154482,0.941443587,-1.556651,1.647066,0.999297998636618,2944.45204803176,2998.78021982241
"146","z_a_j[121]",0.103397622762,0.1078815,0.973627409478384,0.9880187247,-1.4758485,1.7026445,0.999919423510213,2968.48435651151,2999.43797909474
"147","z_a_j[122]",0.0193401583448333,0.0423474,0.982880842104541,0.98488762176,-1.5856005,1.60328,0.999701734296763,2837.46121550709,2751.52400095878
"148","z_a_j[123]",0.0549075840200667,0.0473335,0.980681693898095,0.9955948107,-1.572495,1.671437,1.00021130584488,3001.24759807931,2801.4958746237
"149","z_a_j[124]",0.046357821336,0.02630855,0.976640759300015,0.97502736807,-1.5351765,1.643435,1.00127146696634,2717.22948855686,2811.89765035945
"150","z_a_j[125]",-0.188019980500667,-0.1968815,0.977110161303254,0.9811720779,-1.7550845,1.4102395,1.00113635138758,3060.27426342769,2837.20267996294
"151","z_a_j[126]",-0.110533108583333,-0.1084805,0.995259486362266,1.0111198566,-1.7434425,1.471771,0.999812915698951,2866.39776878545,2838.57796444149
"152","z_a_j[127]",0.0991991034266667,0.1041325,1.00055411405947,0.9831876726,-1.5641085,1.728185,0.999396207812507,3111.24864727916,2915.13993263243
"153","z_a_j[128]",0.0852346554096667,0.0875007,0.992538100718984,0.98038585512,-1.574583,1.702727,0.999568094645477,2912.40912060152,2838.22659179146
"154","z_a_j[129]",0.0976290776973333,0.113893,0.987560257729774,1.0073696199,-1.552362,1.727405,1.00061258584469,3048.25041513211,3027.28147658654
"155","z_a_j[130]",0.0581427470504,0.06643145,0.929216692679229,0.90982276833,-1.4155055,1.610702,1.00077904490195,2840.65616466083,2770.73025256545
"156","z_a_j[131]",0.344074557518,0.340489,0.94509575505687,0.937514697,-1.2222175,1.8864715,1.00011324665634,2912.72607176652,2953.11327133699
"157","z_a_j[132]",-0.0229841106753333,-0.0464963,0.979601838156406,0.97610707152,-1.627343,1.584912,1.001457703745,2975.32507584963,2812.21533545468
"158","z_a_j[133]",-0.135148371801333,-0.1617695,0.956682323676864,0.9494214576,-1.6913115,1.4973925,1.00065664617112,3034.76405515998,2900.22241914953
"159","z_a_j[134]",0.03661908654,0.04118,0.99493843568342,1.0037935887,-1.600096,1.6198105,1.00138887398665,2714.33852914592,2979.31977713962
"160","z_a_j[135]",-0.0666665616609667,-0.07941955,0.955695626580728,0.94074906303,-1.6403685,1.5267665,1.0024437328532,2991.31518167331,2913.2309661823
"161","z_a_j[136]",-0.176201898465667,-0.1918325,0.957233065314597,0.937136634,-1.723538,1.4438495,0.999660346522279,2814.58728718689,2523.32448522666
"162","z_a_j[137]",0.0426361084546667,0.06467205,0.968582916272124,0.9408928011,-1.5652475,1.6192125,1.00030479188234,3045.6509513849,2920.06027036076
"163","z_a_j[138]",-0.331940771357,-0.3641655,0.944996956288485,0.9220489551,-1.8280615,1.3032855,1.0009695856996,2967.54061700263,2957.88548335565
"164","z_a_j[139]",0.010296008882,-0.0162552,1.01003388475943,1.00136627598,-1.6420815,1.6975825,1.00050635064174,2649.08393837545,2504.47766565833
"165","z_a_j[140]",-0.107446022376967,-0.1370905,0.962868526926128,0.963526914,-1.6813685,1.517915,0.999935625643197,3011.87381086926,3124.77448109392
"166","z_a_j[141]",0.131327031995,0.156875,0.929052298780761,0.9003548106,-1.414347,1.639961,0.999857220220715,2920.94547450667,2955.66736737028
"167","z_a_j[142]",0.098582439559,0.093682,0.988485583044777,0.9643556874,-1.5506165,1.728348,1.00038234225359,2757.67952374123,2733.61944571817
"168","z_a_j[143]",-0.146396782761,-0.1528675,0.998930495103452,0.9986993751,-1.809721,1.531002,1.00067896972211,3077.99529275154,2766.96367162127
"169","z_a_j[144]",-0.224981648875,-0.1961875,0.9676727054176,0.9764455491,-1.8218575,1.3395425,0.999985238201768,2899.12060765195,2915.56447939318
"170","z_a_j[145]",0.10533611054,0.1070345,1.01185870452467,1.0104675126,-1.5328675,1.7707945,1.00101724051018,3072.71320897489,2827.60941198173
"171","z_a_j[146]",0.115097256273333,0.128382,0.981946395586367,1.0046668401,-1.4986655,1.6980615,0.999014644376642,2812.30779150014,2840.78854791505
"172","z_a_j[147]",0.0688878758987667,0.0604717,1.00252294650731,0.98761501272,-1.5508195,1.733483,1.00057888102683,3140.79787512544,3040.02422971737
"173","z_a_j[148]",0.0661121152246667,0.06584985,0.98651332768415,0.9968772597,-1.5777515,1.702898,1.00113073411454,2612.84049150752,2828.8547156705
"174","z_a_j[149]",0.332446444299,0.3526215,0.985148747975592,0.9751000896,-1.2908235,1.930218,1.00180090521508,2736.1392781568,2906.94164437154
"175","z_a_j[150]",-0.142879088801,-0.140662,0.976162564855513,0.9705833487,-1.7485465,1.4951805,1.00063780869662,2772.37240675683,2664.19601939523
"176","z_a_j[151]",-0.0751988273057333,-0.09752415,0.934412281511788,0.93840403461,-1.577112,1.4427255,1.00041293914437,2819.72445692645,2817.43896743392
"177","z_a_j[152]",0.0460592218316667,0.02778675,1.00418310284176,1.0132525767,-1.6090015,1.689136,0.999771992245318,2903.25494836722,2833.26488342402
"178","z_a_j[153]",-0.0401382172946667,-0.03009635,0.966229931642934,0.9602911395,-1.6258875,1.5316095,0.99973546703011,2951.54593040819,2957.57409762726
