"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"36","z_a_j[11]",-0.054088099775,-0.06213,0.999045864623878,1.0305433992,-1.7162055,1.556311,0.99985711888592,2981.44381810768,2960.43353758167
"37","z_a_j[12]",-0.07268439163,-0.09060945,0.997990002509261,0.98244926367,-1.655073,1.642338,1.00041062769212,3203.83081284901,2679.13686124545
"38","z_a_j[13]",0.0481407213766667,0.0392971,0.999363507109304,1.0003702653,-1.601086,1.712167,0.99975582621626,3155.68635437168,2896.65923593528
"39","z_a_j[14]",-0.0753232849483333,-0.08155615,1.01729768605805,1.01080532301,-1.701906,1.5566745,1.00102164887512,2429.08363581326,2811.87524671971
"40","z_a_j[15]",0.0429414951556667,0.04456905,1.00401864602056,1.0202867724,-1.603104,1.6966905,1.00196995260443,2813.40751281572,2705.70910666469
"41","z_a_j[16]",-0.0133914048993333,-0.001784465,0.999602191422336,0.9794811726,-1.669944,1.606366,0.999937893925086,3022.80570983527,2802.99630804347
"42","z_a_j[17]",0.0121404163324,-0.00252643,0.999780745524329,1.0058736765,-1.6115155,1.693202,1.00088586219539,2892.00419956241,2696.88989329031
"43","z_a_j[18]",0.065369665544,0.06688085,0.989689384194897,0.95822787921,-1.5858085,1.7034675,1.00122612357237,2631.88586388302,2847.93156602097
"44","z_a_j[19]",-0.00348608124304667,-0.01141635,0.999691031063234,0.9890009472,-1.601339,1.694392,0.999956524134518,3040.91346826383,2541.52807401997
"45","z_a_j[20]",0.0652565807903333,0.0532677,1.0279867570192,1.01025298038,-1.61182,1.784956,1.00167112491161,2835.60519371918,2630.86958078144
"46","z_a_j[21]",0.0130043716073333,0.035147,0.99230279532006,0.9876391791,-1.660925,1.651314,1.00030263328361,3011.90258293979,2660.22828784617
"47","z_a_j[22]",-0.00850139770096,-0.01987995,0.990690553110343,1.009791447,-1.632083,1.594726,1.00107898492029,2740.01351891587,2252.49546431223
"48","z_a_j[23]",0.00599004036866667,0.0109048,0.988415327893155,0.9935703204,-1.5820795,1.611546,1.00127818737118,2855.46894993191,2859.72435756207
"49","z_a_j[24]",-0.0372653396709,-0.0287126,0.996098532497248,1.0130301867,-1.644732,1.603039,0.999880948011165,2901.73561255165,2724.23717020962
"50","z_a_j[25]",0.0269388697033333,0.03014535,0.983406883879894,0.9856680624,-1.571872,1.6475395,1.00046051509222,2496.57915485083,2917.04983757661
"51","z_a_j[26]",0.0225215772497667,0.0289463,0.986235502654,1.0059670803,-1.586746,1.612765,1.0007621408785,3082.55923762054,2819.34631978366
"52","z_a_j[27]",0.028242573725,0.000643396,1.00996105157318,1.0172252034,-1.632118,1.6927345,0.999433996288557,3152.13205788968,3088.20044432655
"53","z_a_j[28]",0.00755151863733333,-0.01170715,1.01144695842703,1.03339792311,-1.617171,1.6762445,0.999826674016839,3041.23509460487,2878.47472556865
"54","z_a_j[29]",0.0249760493203333,0.03123665,0.98643202178739,0.99893711001,-1.5757435,1.6497205,1.00131551797136,3010.54040634867,2682.75073852888
"55","z_a_j[30]",0.00461018566866667,0.03471095,1.02098427225578,1.01528751933,-1.65941,1.664158,1.00008080691735,2587.48501725116,2732.93596423892
"56","z_a_j[31]",0.0282223995733333,0.03243515,0.993311897227064,0.98482275801,-1.598022,1.650981,0.999995144332776,2641.12570589114,2730.94722136072
"57","z_a_j[32]",0.0592561845508333,0.0744716,0.986700977220857,0.9757012839,-1.6429335,1.6788225,0.999791494153417,2931.63443274635,2769.82229567222
"58","z_a_j[33]",-0.00229144323623333,-0.00823538,0.985452211285568,0.993900376812,-1.6586325,1.6263715,1.0014193774921,3073.89344186159,2828.0433719185
"59","z_a_j[34]",-0.0095234887004,-0.035546,0.975491836654402,0.9804841515,-1.5670275,1.621634,1.00207966403972,2836.87196246107,2623.03145460876
"60","z_a_j[35]",0.002778229114,0.01085375,1.01393197206682,0.977804352,-1.659978,1.720064,1.00045109561225,2832.63077795604,2907.39947296116
"61","z_a_j[36]",0.0496324447053333,0.0653029,1.00206283219835,1.0088840958,-1.617301,1.6744455,1.00041636627276,3098.7492147055,3004.40365293738
"62","z_a_j[37]",0.0239049208046667,0.0184826,1.00101913224152,0.9982649733,-1.6544285,1.685965,0.999739999096114,2947.7159926513,2806.61719928288
"63","z_a_j[38]",0.0954685309263333,0.0805212,0.994587017988812,0.980880747,-1.5446505,1.7540145,0.99999318078546,2978.77375709047,3040.7786970901
"64","z_a_j[39]",0.0258355645856667,0.02721275,0.994515943064617,0.99624456015,-1.590835,1.6587945,1.00056431882733,2803.93664607253,2920.29318864666
"65","z_a_j[40]",0.0238276406116667,0.04909585,1.00857891193622,1.0150265076,-1.6591165,1.6453115,1.00112813147421,2854.26178559716,2735.31425229366
"66","z_a_j[41]",-0.00635870536285333,-4.957385e-05,1.00050597094967,0.9939328161,-1.6299035,1.648977,1.00040713739102,2880.67888641357,2880.00660536217
"67","z_a_j[42]",0.0468548276863333,0.0413061,0.996974500764034,0.97739900916,-1.626342,1.681997,0.999998433347532,2912.19718373203,2897.63096872886
"68","z_a_j[43]",-0.0124139571502667,0.01084655,0.998075593925571,1.0052317107,-1.6666895,1.6636345,1.00160184321279,2921.68095435679,2802.80551609164
"69","z_a_j[44]",-0.00181734267,-0.01089455,1.01099934939062,1.00901463873,-1.6492935,1.7215715,1.0003900783077,3026.50302550682,2758.15216459599
"70","z_a_j[45]",0.0777902269706667,0.09553895,0.990334876968393,1.02864930357,-1.5153695,1.709189,0.999770056727318,3119.5327378401,2859.66771916078
"71","z_a_j[46]",0.00416586819633333,0.0211075,1.01160970096044,1.016522451,-1.63707,1.676332,0.999630426438711,3018.6631045893,2998.77644194765
"72","z_a_j[47]",-0.050697619969,-0.05399735,0.977556222478454,0.95805886281,-1.6807595,1.569714,1.00146646606514,3256.36641717421,2945.08334770882
"73","z_a_j[48]",0.0255039745033333,0.02693105,1.00157435493375,1.02878510973,-1.584673,1.7056035,0.99982585172556,2871.97270660238,2839.85699328726
"74","z_a_j[49]",-0.00173417350666667,-0.00410719,1.00705324749411,1.0392373656,-1.686787,1.6243005,1.00173215509053,2791.47185940476,2754.5880792623
"75","z_a_j[50]",-0.0288256840546667,-0.0254645,1.00227820184051,1.0207048656,-1.6558105,1.638277,1.00056730549906,2946.75853906944,2726.65955895152
"76","z_a_j[51]",-0.00479396471,-0.0266075,0.989225040410039,0.9642934182,-1.608388,1.6441975,1.00086991898134,2825.51208258832,3133.40166618152
"77","z_a_j[52]",0.048069664353,0.04276755,0.9976071938635,0.9822662367,-1.6108055,1.721193,1.00002609519996,2860.89358573841,2585.22590130905
"78","z_a_j[53]",-0.00829796052166666,0.004540575,0.978209280718302,0.982376060295,-1.6331735,1.559417,1.00012004431362,2768.06244579252,2749.69014695416
"79","z_a_j[54]",-0.0249271108629667,-0.0399644,0.989538077543913,0.96707536884,-1.6679205,1.6231745,1.00069310892465,2891.49997076928,2713.37307568595
"80","z_a_j[55]",0.0145646913663333,0.0121395,1.01601514470913,1.0590300756,-1.650542,1.6843785,1.00139662517701,2895.29550783229,2844.35693846768
"81","z_a_j[56]",0.0299933567468333,0.04500065,0.985311725502422,0.9618552825,-1.613183,1.627133,1.00021596941884,2921.29434303486,2872.61586190479
"82","z_a_j[57]",0.0391884495636667,0.05618955,1.01982640385392,1.00444956507,-1.6279315,1.722501,1.00057189998038,3033.13323885397,2992.09902755295
"83","z_a_j[58]",-0.0490792617701667,-0.0544386,1.01374768693919,1.00326415224,-1.7492255,1.631905,1.00191467599717,2640.63472695564,2724.39149892745
"84","z_a_j[59]",-0.0526317673613333,-0.0287203,0.993070611693385,0.98931422058,-1.696424,1.593963,0.999835687642727,2946.84208158095,2879.7088776416
"85","z_a_j[60]",-0.0739311636886667,-0.06285025,0.987275192225184,0.9558092397,-1.686874,1.51371949999999,0.999887275961676,2526.48223459646,2675.75287432288
"86","z_a_j[61]",-0.0312734896756667,-0.0194469,1.00351206495082,1.0199072268,-1.724458,1.6208455,1.00069730649954,2641.77479111497,2785.80404311705
"87","z_a_j[62]",0.00138366791533333,-0.008686705,0.994463067064312,1.0132451637,-1.607071,1.647923,0.999917957875038,2697.66768868709,2877.67632441872
"88","z_a_j[63]",0.0209107518442333,0.0331284,1.0259497453766,1.01304634704,-1.6721785,1.6964815,1.00071247830897,2621.78336992542,2739.85769768096
"89","z_a_j[64]",-0.00531049444643333,0.00764156,1.02225913553606,1.016067203844,-1.707316,1.6481705,1.00050800794493,3058.27277336757,2558.54000645968
"90","z_a_j[65]",-0.0347372708126667,-0.008188485,0.997973005863765,0.995737903839,-1.668487,1.596015,0.999682224527641,3121.50023241678,2888.62314484805
"91","z_a_j[66]",-0.0447909076111333,-0.04542255,0.997979544675022,0.97785542757,-1.7051915,1.5896925,1.00022868139542,3060.02664609801,2921.61467618263
"92","z_a_j[67]",-0.04788516608,-0.06016155,0.998352454477797,0.9781935345,-1.7165755,1.612266,1.00031133256622,2733.60874622781,2730.17393702743
"93","z_a_j[68]",-0.01061384082,-0.0179024,1.00477620455442,1.00485942984,-1.665817,1.6348635,1.00041907440166,2904.71944774692,2843.56003337258
"94","z_a_j[69]",0.0517039317413333,0.0496496,1.00691115121125,0.9924687486,-1.5559495,1.7157015,1.00006142428093,2870.07457413009,2801.95895994756
"95","z_a_j[70]",0.0863923747516667,0.112933,0.965579980470493,0.9722067957,-1.5256965,1.665317,1.00060049054122,2856.91261360866,2916.33675159159
"96","z_a_j[71]",0.071090046849,0.08163865,0.988241154419072,0.9925962522,-1.569049,1.6505675,1.00011416434777,2913.68372841719,2788.26223856073
"97","z_a_j[72]",0.0329109211183333,0.0292635,0.98886598922007,0.9919920927,-1.5765515,1.6718115,0.999720177361096,2850.07514769961,2699.92374094792
"98","z_a_j[73]",-0.0144638654606667,-0.0239003,0.993826167962715,0.97470972102,-1.647744,1.5987195,1.00133482950302,2796.42778635775,2768.58879583619
"99","z_a_j[74]",-0.0160017477,0.008381025,0.974493875433881,0.971697485535,-1.651347,1.6023725,1.00055928826949,2830.34835597516,2920.61914492015
"100","z_a_j[75]",0.107496710028333,0.1126515,0.987787510303019,0.9836302287,-1.501283,1.713644,1.00237074072868,2991.87136462064,2958.89740130653
"101","z_a_j[76]",0.04259534308,0.0548664,0.983211788756499,0.9665454876,-1.621292,1.634243,0.999435123517263,3000.29403229437,2874.82481808279
"102","z_a_j[77]",-0.040350402147,-0.05531285,1.00741351963461,1.01785063821,-1.679751,1.6284675,0.999640506163051,3039.69073721114,3001.4132989259
"103","z_a_j[78]",0.0522131344933333,0.05811195,0.988727274986393,0.97641300603,-1.5573185,1.674792,0.999985310553592,3022.26793937044,2831.57170659237
"104","z_a_j[79]",0.0443655917683333,0.07050365,0.97147741831126,0.9773188005,-1.577168,1.5922035,1.00157292745236,3150.28948293061,2915.01682917557
"105","z_a_j[80]",0.0240505902439667,0.01337345,0.987274516813077,0.99879789387,-1.6091195,1.6339095,1.00013607804924,3015.32782032228,2963.65202965529
"106","z_a_j[81]",0.00377757549766667,-0.00509561,0.998632699165585,1.029628056786,-1.5838255,1.661413,0.99925533251016,2970.80967808492,2872.41645437359
"107","z_a_j[82]",0.0217635756826667,0.01319195,0.992908705444002,0.97943736177,-1.584768,1.669781,1.00014430603526,2824.43156527497,2840.12233610527
"108","z_a_j[83]",-0.0601711403394667,-0.05650375,0.988184349400604,1.00305043545,-1.7045005,1.535399,1.00065875613899,3059.31686174612,2960.55200148758
"109","z_a_j[84]",0.0395629449577667,0.0469522,0.999564989430923,0.9916192188,-1.5737205,1.6611805,1.00080728330797,2695.03504491694,2500.55165000263
"110","z_a_j[85]",-0.0100134230323333,-0.01859055,0.999614346920515,1.00139629863,-1.6320395,1.6592915,1.00122889138545,3049.81686195393,2841.82835589493
"111","z_a_j[86]",-0.013773989559,-0.0342927,1.00341329731832,0.9886836708,-1.6559,1.657898,1.00007954196683,2837.34035923172,2879.84087344833
"112","z_a_j[87]",0.08216729138,0.0899635,1.0164533150224,1.0409401317,-1.569526,1.740831,1.00056821575786,2718.54808315974,2828.99854852075
"113","z_a_j[88]",0.0488215023113333,0.0733548,0.985161099599325,0.98851954698,-1.538224,1.6211855,1.00045817518451,2885.20060779966,2917.6736633149
"114","z_a_j[89]",0.056896978731,0.04968075,0.991664231743173,0.9820156773,-1.563866,1.6745855,1.00041056513678,3004.26143508852,2832.77218585954
"115","z_a_j[90]",-0.0759864380356667,-0.0655595,1.00121947238627,1.0257916662,-1.7379815,1.5720265,0.999672061609696,3037.72220441392,2698.62555185915
"116","z_a_j[91]",0.0359804321943333,0.03759625,1.00103937720275,0.98434669515,-1.651374,1.6239745,1.00411840581062,2968.09345658632,2838.7313268596
"117","z_a_j[92]",0.0136851488855333,0.009877395,0.984255049376559,0.9760897251,-1.631282,1.6174285,0.999066998225445,2845.96720631447,2657.32577872578
"118","z_a_j[93]",-0.000243034462666666,0.0155304,1.0169904798919,1.00102498146,-1.651052,1.68095,1.00288507509891,2951.96722928263,2812.59186907813
"119","z_a_j[94]",0.06616066088,0.04601065,1.00964597689884,1.01350536,-1.547774,1.7692445,1.00076025182052,2903.46216223535,2687.9826656919
"120","z_a_j[95]",-0.0357047838043333,-0.0303233,0.989366936336784,0.98230893558,-1.6852035,1.537071,1.00001644066084,3111.15012485448,2873.55418088855
"121","z_a_j[96]",-0.0277167680633333,-0.007721005,0.973986992560798,0.973793926413,-1.6325255,1.5353655,0.999819984123847,2849.20226796262,2867.75769278902
"122","z_a_j[97]",-0.0330527376826667,-0.0228745,1.00317282242042,0.9635135706,-1.708242,1.6079955,0.999174669473641,3199.28268980332,2875.92159477524
"123","z_a_j[98]",-0.0438667898013333,-0.04214805,0.994596781965501,0.9911344086,-1.6537425,1.5634305,1.00031585180274,2693.75463993616,2663.02440099496
"124","z_a_j[99]",-0.0620360511633333,-0.06658385,1.0204476709379,1.01188836231,-1.7482915,1.664313,1.00021588584155,2867.62213251539,2786.71202600391
"125","z_a_j[100]",0.02397114166,0.0340304,0.993878138787107,0.99433919676,-1.5775385,1.6641945,1.00034113926435,2982.26104228301,2841.4726648079
"126","z_a_j[101]",0.0220223317346667,0.0410818,0.982831937618324,0.9934027866,-1.590722,1.6369,0.999928209038003,3007.69571242484,2917.64385313974
"127","z_a_j[102]",0.022496517838,0.02518495,0.982383119127969,0.9874642323,-1.6110835,1.597484,0.999326408345057,2917.08472288932,3135.83381861938
"128","z_a_j[103]",0.0392917727466667,0.02941775,1.01944229192934,1.0217797506,-1.634824,1.7284085,1.00411876501612,2735.09783176563,2905.35097200031
"129","z_a_j[104]",-0.0467105608571,-0.01958835,1.00565391979949,1.0031916531,-1.693474,1.622589,1.00040266554638,2838.85398071835,2730.30821092485
"130","z_a_j[105]",0.053142309124,0.04791325,0.994928301530677,0.99749883975,-1.595765,1.7072655,1.00008796039062,2845.84371842533,2681.32390239456
"131","z_a_j[106]",-0.0377847923776667,-0.05849585,0.996233129097737,0.9928942548,-1.622726,1.6338905,0.999949810718109,2825.20549187842,2811.93482850294
"132","z_a_j[107]",0.0701295551474667,0.0697744,0.990519264216834,0.99112343736,-1.55558,1.732236,1.00166600708819,2869.99953114592,2822.71721023291
"133","z_a_j[108]",0.01074990744,0.03744835,0.997413387516096,0.9825079005,-1.638172,1.642674,0.999882493680669,2984.58292347101,2961.96440866081
"134","z_a_j[109]",0.0806579036766667,0.0637046,1.00517765913279,1.03944804306,-1.590637,1.718846,1.0007218553898,3042.27031514169,2724.76350979948
"135","z_a_j[110]",-0.0392866732346667,-0.04047595,1.00079892693067,1.0178100891,-1.6534335,1.6261965,0.999685872217354,2981.76372493721,2822.61878613161
"136","z_a_j[111]",0.0436386771323333,0.02888655,1.01606423779961,1.0299370158,-1.6424575,1.7272115,1.0005826226704,2988.20689224737,2767.46947094193
"137","z_a_j[112]",0.00335889943533333,-0.0128825,0.999040727444899,0.9945547668,-1.601244,1.6788975,0.99949595425326,3087.64436642751,2726.67131801573
"138","z_a_j[113]",-0.0154082208676667,-0.0238872,0.996896844983651,1.00018894332,-1.6290965,1.637132,0.999916846314174,2840.55305081501,2957.53551307128
"139","z_a_j[114]",-0.0484059061283333,-0.03758395,0.97280774394971,0.97030306317,-1.685219,1.5442125,1.00115651399936,2847.99246128327,2662.35837718946
"140","z_a_j[115]",0.0160428401333333,0.0360232,0.988719433123704,0.9721304418,-1.66544,1.6129765,1.00004633329907,2905.04496197385,3084.85576326688
"141","z_a_j[116]",-0.002243353196,-0.02569785,0.975908308528181,0.9709569639,-1.6236545,1.6072575,1.00215904121361,2893.32112927308,2732.35280327628
"142","z_a_j[117]",-0.0162273448037,-0.0116671,1.00811554719325,0.9974095131,-1.690752,1.6455275,0.999463156832742,2942.17949845773,2804.54770170842
"143","z_a_j[118]",0.059719786568,0.05708465,0.986696751769799,0.9682126713,-1.600481,1.6839985,0.999652649233513,2947.97375183664,2625.29703948061
"144","z_a_j[119]",-0.0249510255392,0.00240501,0.987717983290934,1.0006897656,-1.645245,1.559526,1.00045947870533,2865.27308879202,2841.13279784429
"145","z_a_j[120]",-0.0397637478303333,-0.0325684,0.9832407234326,1.0012375863,-1.663751,1.5579585,1.00277534519175,3083.95915298272,3127.17039328012
"146","z_a_j[121]",0.052180827515,0.04931995,0.993105560118715,0.99500466177,-1.5560005,1.769466,1.00133250079081,2983.37151402937,2958.5698734608
"147","z_a_j[122]",0.0291028345449667,0.013369,1.00813239396329,1.0255596393,-1.5685455,1.6830705,0.999554941324749,2845.18219546277,2709.45643903117
"148","z_a_j[123]",0.012335232559,0.000138431,0.999894374032264,0.9951671828994,-1.654729,1.670895,0.999983359266068,3016.52008739855,2841.6787488873
"149","z_a_j[124]",0.0252720658346667,0.03865105,0.967198848246917,0.9607892931,-1.553035,1.6162155,0.999346932253788,2636.39043481501,2842.20409972355
"150","z_a_j[125]",-0.0711948351578,-0.07030605,0.999398451124881,0.9948016197,-1.7688105,1.600607,0.999370835822871,3006.07396990711,2998.97901379729
"151","z_a_j[126]",0.001029038452,-0.01316125,0.979012654735629,0.9973835676,-1.5572855,1.6039655,0.99935034164305,2917.08390699285,2918.54919726692
"152","z_a_j[127]",0.0517511961933333,0.0535269,1.00561855552207,1.01562236454,-1.5992915,1.6822765,1.00068657111839,3030.86526321304,2875.64936058648
"153","z_a_j[128]",0.0292736504756667,0.03985255,1.0176876650176,1.00077123447,-1.6441125,1.720102,1.00115873672663,2914.35960041588,2843.07337580715
"154","z_a_j[129]",0.0306396858436667,0.0297124,0.999373827153139,0.9784040637,-1.6195015,1.667885,1.00061461240913,2938.18609044193,2855.60773157178
"155","z_a_j[130]",0.0333405398896333,0.01693815,0.992771568368102,0.9808577667,-1.5740425,1.6900665,0.998961331923222,2892.50737710584,2715.57020751276
"156","z_a_j[131]",0.0517170812863333,0.0417216,1.0269564787014,1.0448504892,-1.5721365,1.7839445,1.00306397194342,2867.03535805618,2507.89814906314
"157","z_a_j[132]",0.00679630929866667,-0.00390418,1.01959829047248,1.035321552132,-1.651381,1.6852895,0.998952737439829,2863.49577680069,2733.24600583344
"158","z_a_j[133]",-0.0343235355043333,-0.0221282,1.00384355801014,0.98171055822,-1.6933055,1.6573805,1.00143046437055,2922.86790579087,2794.54457743961
"159","z_a_j[134]",-0.007151592516,0.0209942,1.01807736797236,1.02424279398,-1.6644055,1.6322795,1.00000726573153,2878.38237767629,2803.29279343789
"160","z_a_j[135]",-0.020502295584,-0.03353445,0.983201292157537,1.0022583564,-1.659866,1.5373985,0.999999667664086,2971.09115093099,2842.85947031971
"161","z_a_j[136]",-0.0341902026703333,-0.00602841,0.992185528381439,1.0087632639,-1.7012785,1.5735815,1.00029792092395,2789.09313068938,2919.11532023359
"162","z_a_j[137]",0.008959489844,0.01911865,0.99087161567726,0.9922189305,-1.594181,1.6119505,1.00104564738037,2897.098326482,2629.58361687485
"163","z_a_j[138]",-0.0508047176883333,-0.04601665,0.990645350665656,0.98054738439,-1.696985,1.59345,1.00024446445761,2395.73940692763,2763.68783996373
"164","z_a_j[139]",0.0262072223296667,0.0237341,0.994738139854757,1.00419181506,-1.558292,1.63311,0.999691415205676,3081.16070331122,2873.11158588029
"165","z_a_j[140]",-0.0359549691293333,-0.0348871,1.01490854759703,1.02142704006,-1.703506,1.5916925,1.00242580058183,2883.64716605166,2672.45047077702
"166","z_a_j[141]",0.0443086707366667,0.0244529,0.993293446557306,0.9700006869,-1.59414,1.687135,0.999686001714957,2875.3804981228,2746.27868465569
"167","z_a_j[142]",0.06664681805,0.0316069,0.996634889241169,0.993015828,-1.5212795,1.7187635,1.00186897374467,2718.47499390169,2686.5966288983
"168","z_a_j[143]",-0.0714807890476667,-0.0562899,0.990803384101262,0.99081846654,-1.659155,1.537123,1.00065963153851,2730.71115800914,2769.42026344789
"169","z_a_j[144]",-0.034638845595,-0.0225641,0.996509602150309,1.00250758146,-1.710188,1.5579645,1.00103345577141,3091.26331264062,3042.41660082448
"170","z_a_j[145]",0.0504525870966667,0.0430017,1.01051448600326,0.99813924882,-1.565492,1.7310325,1.00094815857217,3069.6008452464,2916.76210769136
"171","z_a_j[146]",0.0653457849243333,0.054515,0.997228165666057,1.0053621795,-1.581161,1.717971,0.999767437802515,3042.68247783986,2920.3790405139
"172","z_a_j[147]",0.0422927508436667,0.03235325,0.992084469201503,1.0179286971,-1.5678255,1.6998145,1.00127511899608,3048.91428686866,2746.09351990989
"173","z_a_j[148]",-0.00577719517733333,-0.02239125,1.0134151208096,1.03826292675,-1.6385065,1.671573,1.00083603418174,3203.8253352256,2722.86716591791
"174","z_a_j[149]",0.0602676122262,0.0672634,1.02156394766972,1.037360394,-1.656737,1.7287005,1.00051267877266,2888.70015820263,2806.15146822136
"175","z_a_j[150]",-0.048385450453,-0.03836925,1.00186292807931,1.00298668365,-1.683849,1.592686,0.999337324172759,2964.88020503074,2880.07617056748
"176","z_a_j[151]",-0.0182359519422,-0.001268738,0.985564568822187,1.0180187828412,-1.661072,1.5718735,1.00168461631112,2903.60048393138,2879.04612632175
"177","z_a_j[152]",-0.00356198753933333,-0.01991725,0.98061150168465,0.9741823602,-1.5917415,1.6282525,1.00127873284538,2933.35390251104,2842.00737600805
"178","z_a_j[153]",0.0065994675,0.01805585,1.008529022051,1.00701105309,-1.6798285,1.6466175,1.00212217639197,2991.79403257395,2920.98021858004
