"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"14","z_a_cu[11]",-0.400122515626,-0.397001,0.355614032582761,0.3481826796,-0.9847093,0.18111365,1.00293042587081,2215.54353358252,2498.3473220167
"15","z_a_cu[12]",0.445302396425333,0.4417055,0.416706863442476,0.4071760749,-0.21905835,1.1393175,1.0022138514453,2581.18919642966,2778.27614017901
"16","z_a_cu[13]",0.446066048586,0.441694,0.475720333084532,0.4737700191,-0.3217179,1.2248075,1.00052553146217,2642.59459927745,2808.5464964264
"17","z_a_cu[14]",0.457667489677667,0.4549165,0.625211475272192,0.59595842397,-0.56274505,1.5042805,0.999691423220635,2714.5987932805,2679.70835970101
"18","z_a_cu[15]",1.24040647573,1.22027,0.477129120440143,0.457804641,0.45581985,2.0407025,1.00105923857635,2702.10589877196,2649.42557295348
"19","z_a_cu[16]",-0.181923731247667,-0.183212,0.841614499634206,0.8339335893,-1.5442035,1.1691215,1.00004157838439,2793.25602009753,2915.9872771098
"20","z_a_cu[17]",0.076004532074,0.07123095,0.593587623048009,0.5786951037,-0.89351125,1.06013,0.999663624490611,2766.80617198737,2731.56719830791
"21","z_a_cu[18]",0.5212134942279,0.5237585,0.716959437047322,0.7169727579,-0.63082635,1.6700565,1.00094391758626,2987.58859579742,3073.17842079799
"22","z_a_cu[19]",0.248698500339667,0.249839,0.749917983283252,0.7328499213,-0.99342945,1.4675195,1.00044398738375,2933.49380713723,2805.85251806367
"23","z_a_cu[20]",0.467459576874,0.461414,0.497237781918024,0.4900282107,-0.31977305,1.3214205,1.00066627202511,2718.45691180636,2918.35142963336
"24","z_a_cu[21]",-0.420273495965667,-0.4165995,0.435742419644697,0.4278613101,-1.136405,0.26847105,1.00139793898974,2410.78114443936,2804.98819036186
"25","z_a_cu[22]",-2.39016575567333,-2.411155,0.652642732024572,0.601401864,-3.4216345,-1.3447035,1.00029498190859,2515.63870124544,2531.90303221361
"26","z_a_j[1]",-0.215659947135,-0.241604,0.988001133836103,0.994046235,-1.8181405,1.463765,0.999507963067783,3019.61734279542,2913.13310818284
"27","z_a_j[2]",0.1294538408814,0.118496,0.976569562281365,0.9921618504,-1.4693495,1.74214,0.999575490939984,2988.81803346808,2997.41968983575
"28","z_a_j[3]",-0.275437332271767,-0.256506,0.96039790630084,0.9485563605,-1.845358,1.312233,0.999743644069596,3037.64724146085,3046.04353139019
"29","z_a_j[4]",-0.248132986202,-0.244637,0.821176006897706,0.7577976315,-1.601765,1.1330275,0.999904670778524,3148.36676566388,3131.83587061263
"30","z_a_j[5]",0.217773016208367,0.2111015,0.966626262722552,0.973512225,-1.3663765,1.8279475,1.00076953965237,3130.31435147796,3025.50467474546
"31","z_a_j[6]",0.121925930222333,0.123614,0.935650258744816,0.938989884,-1.4104845,1.6358035,1.00003383014017,3211.38011470674,2839.69636824879
"32","z_a_j[7]",0.218818957723667,0.236459,0.989168596576111,0.9720214707,-1.4377625,1.8455775,1.00067612365565,2935.94925214529,2920.23595833264
"33","z_a_j[8]",0.202053742199,0.217844,0.951833869102531,0.9465022182,-1.397801,1.755738,1.00008480207842,2869.25527284067,2877.60666991534
"34","z_a_j[9]",0.01002182152,0.006114255,0.990069119759648,0.9934153887,-1.6125415,1.637388,0.999279742882312,3045.35328465031,3003.49888853261
"35","z_a_j[10]",-0.00588331548816567,0.002782475,0.924974498587073,0.8916667746,-1.524384,1.53764,0.999570538747129,3126.76425627382,2961.38164984861
"36","z_a_j[11]",-0.267523316289333,-0.271885,0.996001479620862,0.9859327065,-1.9128205,1.371159,1.00149730231655,2986.88239376556,2838.25848502437
"37","z_a_j[12]",-0.279648155630333,-0.278953,0.904847253026931,0.8977076283,-1.735836,1.242822,0.999926340618946,2975.04971613799,2829.11512417634
"38","z_a_j[13]",0.102259460007,0.1093825,1.00268288648759,1.0227471471,-1.5618775,1.700356,1.00156022898185,2961.81368794473,2958.9543429091
"39","z_a_j[14]",-0.263648752238467,-0.2807095,1.00912019311148,1.0372684728,-1.8863955,1.458079,1.00045470651911,3047.75639976935,2800.44678094601
"40","z_a_j[15]",0.161560595564333,0.1714125,0.979566827278195,0.9873426591,-1.4510845,1.7738165,0.999167010827449,3001.11135484612,2792.71655891174
"41","z_a_j[16]",-0.159605003516667,-0.1846105,0.95223913791204,0.9195878391,-1.745185,1.450588,1.00033932618158,3180.10045575334,2996.53355267762
"42","z_a_j[17]",-0.0409661306393333,-0.057481,1.00370678904652,0.9864390144,-1.6709455,1.6404515,0.999497444103127,3142.8207523278,2566.11875782737
"43","z_a_j[18]",0.102650193626667,0.094587,0.970262440886826,0.9999002811,-1.473081,1.652053,1.00105724893791,3021.25407410726,2602.98785156306
"44","z_a_j[19]",-0.0186616744133333,-0.0289979,0.967729709381776,0.9752676234,-1.6076325,1.542857,0.999719452029463,2908.91458133672,2957.34909863955
"45","z_a_j[20]",0.115740268510333,0.1194465,1.01053708757428,1.0096928541,-1.564827,1.7480065,1.00126781737828,2885.70221452614,2355.04792488482
"46","z_a_j[21]",0.100131266800667,0.1062225,0.979835951154689,0.9892181481,-1.505496,1.687877,1.0009143366631,2707.29395949183,2672.82903083594
"47","z_a_j[22]",0.0034405875246,-0.03978315,0.969452961523402,0.9719895948,-1.499965,1.619015,1.00129559213922,3187.89031492882,2802.59110474933
"48","z_a_j[23]",-0.061838835762,-0.06062015,0.955386000436335,0.9392337717,-1.634829,1.500654,1.00030793065865,3006.64436469717,2863.10799503886
"49","z_a_j[24]",-0.294075719617333,-0.2979415,0.973518486558697,0.9669480135,-1.8788015,1.2748735,1.00227669173355,2936.17355942203,3006.07539909548
"50","z_a_j[25]",0.064173495097,0.0645288,0.996688366210848,1.0194298296,-1.536105,1.7345905,1.00041823486652,3083.49417508794,2918.12168552534
"51","z_a_j[26]",0.083144998836,0.07321715,0.991231193375408,0.98986137411,-1.5276805,1.708712,0.99988084588251,3025.09520094951,2835.99223200885
"52","z_a_j[27]",0.08501749192,0.0796978,0.977979249144015,0.98218810368,-1.4832345,1.701811,1.00159574032981,3081.56206673575,2961.38164984861
"53","z_a_j[28]",0.06802286598,0.07488735,0.961658415832752,0.9707531064,-1.496794,1.6484665,1.00036211250207,2866.93146859846,2960.53993049019
"54","z_a_j[29]",-0.070986430556,-0.0775064,0.983986494917727,0.9798955593,-1.747992,1.503322,1.00078007945912,2848.65761578466,2639.54498705835
"55","z_a_j[30]",0.00334615756133333,-0.01880975,0.967882826787158,0.974305416,-1.600646,1.5992825,0.999684669045017,2793.58287864739,2842.43012676927
"56","z_a_j[31]",0.234855826588,0.248545,0.966755330973948,0.952548261,-1.394732,1.7858325,1.00152369566897,2702.40198027205,2803.77276675487
"57","z_a_j[32]",0.120637727728333,0.1330465,0.995954367188792,0.9896028828,-1.558004,1.7660135,1.00064546166601,2980.59151401679,2699.55716584983
"58","z_a_j[33]",0.129965779232,0.1174545,0.937831011194263,0.9310616805,-1.396244,1.680641,0.999651322068646,2778.49816534271,2756.58019065457
"59","z_a_j[34]",-0.0571230732766667,-0.04949625,0.986484397497677,0.99815637285,-1.714615,1.57358,1.00017772491329,3124.81387642359,2803.87355997662
"60","z_a_j[35]",-0.0581244438406667,-0.0544169,0.980048580226445,0.980628705,-1.6402715,1.545497,1.0000399432503,2959.9595753062,2611.40186796335
"61","z_a_j[36]",0.122260278644333,0.151127,0.967551153556814,0.9694046817,-1.510748,1.697113,1.00031723960388,3116.63498577622,2920.95158251859
"62","z_a_j[37]",0.023936442769,0.01234395,0.965052681971422,0.9542324946,-1.5753025,1.6211155,1.00081632203326,3157.51698653287,2773.37374010917
"63","z_a_j[38]",0.25054971163,0.2673165,0.994326014085524,0.9948535107,-1.3887035,1.8776865,1.00033572634358,2860.28099814889,2999.28494862119
"64","z_a_j[39]",0.128750585096667,0.141616,0.957847697474295,0.9505771443,-1.444088,1.707885,1.00184609004454,3100.82504313436,2788.19146971051
"65","z_a_j[40]",0.028827536983,0.02012975,0.944386716426045,0.922310634,-1.5268295,1.5815725,1.0002092741928,2844.48803589865,2755.24041808655
"66","z_a_j[41]",-0.107957447338667,-0.110552,0.929426367803145,0.9143171961,-1.628706,1.424776,0.999594839787638,2981.99026417809,3041.73165817771
"67","z_a_j[42]",0.0777120013203333,0.06135395,0.96940410526503,0.96080122803,-1.4948155,1.698475,0.999679509743501,2973.7245089011,2875.23749070938
"68","z_a_j[43]",-0.0372105011566667,-0.0293644,0.986152625738105,0.96739561044,-1.6906985,1.573458,1.00097634280192,2803.54816518874,2687.06736279391
"69","z_a_j[44]",0.088767563631,0.110135,0.974568741598274,0.986507214,-1.542113,1.660463,0.999613371909459,3006.99028914788,2960.40392384191
"70","z_a_j[45]",0.325868970966563,0.313741,1.00068376828275,1.0281082287,-1.3322185,1.932246,1.00011968143182,2865.54988036537,2756.86072323611
"71","z_a_j[46]",0.04252610368,0.04675045,0.973434541838869,0.9499329546,-1.5318605,1.6586255,1.00033192177377,2927.8614158521,2806.5058893955
"72","z_a_j[47]",-0.151855908386333,-0.1484635,0.975357081326722,0.9717723939,-1.7108595,1.459914,1.00042237369561,3061.19020834981,2910.99108204602
"73","z_a_j[48]",-0.0151073237976667,-0.008365355,0.982469741879059,0.9502791417,-1.6257985,1.624884,1.00040101878346,3043.52087011653,2838.05564579451
"74","z_a_j[49]",-0.050913799724,-0.0601639,0.977975725831927,0.9846213468,-1.665246,1.53365699999999,0.999945239741277,3108.90193929632,2955.77549887251
"75","z_a_j[50]",-0.077282483994116,-0.08540265,0.966347595069011,0.9770000415,-1.6688455,1.537052,1.00056904899075,2999.84084832169,2647.15157772807
"76","z_a_j[51]",0.0114794338506667,0.0183823,1.00034604391911,0.9776612811,-1.6326395,1.671456,1.0021791866337,2808.78166639909,2836.64167318076
"77","z_a_j[52]",0.0515617240353333,0.0753023,0.993117086723326,0.9782921274,-1.637822,1.692032,1.00155339481027,2907.73331208186,2878.03985474254
"78","z_a_j[53]",-0.060219889321,-0.0736576,0.965167122889992,0.96161717694,-1.6308945,1.5888405,1.00111197436046,2839.23913827675,2918.55581643486
"79","z_a_j[54]",-0.068567062121,-0.09584695,0.988744837114095,0.97742117403,-1.646802,1.592904,1.00212660598594,2734.04750365093,2758.45750259243
"80","z_a_j[55]",0.036022309021,0.0123973,0.975270766294429,0.98573433462,-1.510036,1.657913,1.00012058370067,3116.64940615346,2999.88176450248
"81","z_a_j[56]",0.060612009195,0.04835425,0.980798574552355,0.99054915225,-1.522459,1.68149,1.0005146843802,2977.12638933474,2838.08219886011
"82","z_a_j[57]",0.156430365622,0.1492825,1.0006628166372,1.0054192596,-1.4967835,1.786959,0.999596654514269,3089.33737542775,3139.31620762653
"83","z_a_j[58]",-0.254882218189333,-0.2597465,0.981860001862231,0.9894182991,-1.8699415,1.378433,1.00132353629365,2931.63550771929,2904.49404579414
"84","z_a_j[59]",-0.09011178437,-0.0984774,0.971133221311776,0.96254973234,-1.68498,1.485836,0.999595696451002,2649.99190479291,2823.38398533508
"85","z_a_j[60]",-0.0631799651266667,-0.07659065,0.977233161866366,0.9860646579,-1.6595955,1.568201,1.00039881611158,3060.4454308259,2815.21692248915
"86","z_a_j[61]",-0.218311783203667,-0.2213205,0.945162385476564,0.9174958905,-1.793966,1.3196505,1.00278220016579,2656.05725339578,2699.68644830596
"87","z_a_j[62]",-0.0233972551933333,-0.03843785,1.00054696197738,0.9988046397,-1.6270945,1.609317,1.00076967930743,2818.14351277082,2874.27013357041
"88","z_a_j[63]",-0.00506601197466667,-0.006774725,1.0003380186558,0.9832069464,-1.6537885,1.641969,0.99971106258096,2807.30245791267,2831.34582772772
"89","z_a_j[64]",-0.032489952333,-0.02989145,0.919496372260414,0.9100028301,-1.526389,1.499435,0.999443958416084,2310.0584545541,2744.08832612593
"90","z_a_j[65]",-0.108316245223667,-0.111729,0.960358344576981,0.9752728125,-1.670624,1.5004995,1.00067314821761,2947.18701148363,2841.58784614696
"91","z_a_j[66]",-0.365354399592,-0.3848575,0.985680536193231,0.9688160895,-1.9702185,1.2783225,0.999852067895867,2850.25859980848,2764.94130643121
"92","z_a_j[67]",-0.163422946148767,-0.152652,0.986535121994578,0.9935206533,-1.809674,1.435253,0.999868520259763,2913.10747154981,2867.55564773914
"93","z_a_j[68]",-0.0716587253903333,-0.0746506,1.01245816299523,1.02505318314,-1.758588,1.563105,0.999903294586165,2944.39766429587,2856.72130012098
"94","z_a_j[69]",0.240444649864333,0.2440805,0.956209712705974,0.9596810496,-1.3770205,1.790338,0.999989387007495,3005.92866586013,2919.77307501386
"95","z_a_j[70]",0.202411872441667,0.211099,0.950826904839734,0.9737079282,-1.3752245,1.785457,1.00010983855012,3222.90291774653,3000.91524463743
"96","z_a_j[71]",0.147887276500667,0.158368,0.999944595613917,1.0183868205,-1.510456,1.7921375,1.00039190595436,2829.43018674321,3085.46561269656
"97","z_a_j[72]",0.0856729003366667,0.0905364,0.946006027766106,0.9483132141,-1.474455,1.633959,0.999299565672291,2938.89374013791,2674.3317146614
"98","z_a_j[73]",-0.316735965166667,-0.3465575,0.872805677231054,0.823688082,-1.7423045,1.1165065,1.00091660791872,2859.61706379921,2814.69328564181
"99","z_a_j[74]",-0.0593522246267333,-0.06777645,0.894447548035542,0.8651349063,-1.501531,1.404617,0.999542934759991,3145.65573450695,2878.37734900571
"100","z_a_j[75]",0.218219722994867,0.194085,0.97442308184796,0.9811194456,-1.405334,1.8034165,1.00034739932776,2613.32401113862,2671.00781500672
"101","z_a_j[76]",0.0317549436043333,-0.00531247,1.00190734693715,1.005815069322,-1.5832055,1.704866,1.00001218295655,3035.29369249863,2664.85686692287
"102","z_a_j[77]",-0.1537303150923,-0.1692335,0.998562127959797,0.9833285196,-1.83053,1.4759505,0.999392272532485,2908.5885178286,3003.2839232036
"103","z_a_j[78]",0.151802716854,0.1536715,1.00048624346175,0.9993569082,-1.5414255,1.7361915,0.999932111335371,3196.36405451525,2913.74559122913
"104","z_a_j[79]",0.0454574639870667,0.0401811,0.96502779230728,0.98252806386,-1.5321705,1.6322295,1.00242400827157,2815.26286103562,2703.13452408855
"105","z_a_j[80]",0.0126138037116667,-0.009402295,0.971116287604583,0.947165985633,-1.575301,1.6635105,0.999733935569726,3109.54869424672,2979.27368040955
"106","z_a_j[81]",0.0138958437933333,0.01208585,0.987193670124403,1.00237970721,-1.5833445,1.6503565,1.00030752127555,2752.24589417919,2690.53613651008
"107","z_a_j[82]",0.017205872493,0.0405323,0.953571851308271,0.9875606013,-1.5749585,1.5560465,0.999922618762344,3028.02417466505,2916.83411173295
"108","z_a_j[83]",-0.17015398552,-0.2075085,1.0281247342902,1.0131169188,-1.772658,1.6072755,0.999276626679754,3082.53758779394,2658.20691602597
"109","z_a_j[84]",0.199326288901,0.2078135,0.866174836138868,0.824340426,-1.2397725,1.654734,0.999827576007727,3108.87889219706,2994.35103196913
"110","z_a_j[85]",-0.0343274915226667,-0.0579495,1.00088579001991,1.0003613697,-1.640223,1.613539,1.00055889163424,2677.09921390065,2535.49698097005
"111","z_a_j[86]",-0.0455267020993333,-0.0604398,1.00341563549384,1.0139894289,-1.65429,1.608849,0.999772889529076,3050.44157351941,2718.0403863119
"112","z_a_j[87]",0.181362353481,0.214178,0.996531297094567,0.9921892785,-1.481731,1.783471,1.00047015588869,2987.09840165195,2820.1651950496
"113","z_a_j[88]",0.139655303773,0.1425735,0.98445954411052,0.9926170086,-1.5068845,1.744865,0.999577901504717,2847.49979999378,2698.20622318993
"114","z_a_j[89]",0.151189978645,0.1241825,0.99335708245879,0.9856710276,-1.4754995,1.777595,1.00071365677556,3091.76288581726,2953.55882509848
"115","z_a_j[90]",-0.0838165477946667,-0.08356795,0.975691924944651,0.9790838358,-1.7436055,1.526963,1.00007796121153,3017.78546765118,2726.63389048265
"116","z_a_j[91]",0.117818006295333,0.1213435,0.990524061539028,0.9804374496,-1.5059205,1.771311,1.00158490769047,3028.75201798517,2631.24343257313
"117","z_a_j[92]",0.010757807262,-0.0186308,0.946721294469225,0.9276887655,-1.522556,1.6082915,1.00142181793485,3011.42289595995,2733.71456579377
"118","z_a_j[93]",0.0528819873503333,0.04876045,0.969555921670741,0.95600353443,-1.565283,1.630703,1.00097681587446,2832.02400164221,2840.14900453316
"119","z_a_j[94]",0.180191382082667,0.1987035,0.992377854251826,0.9886747752,-1.4761085,1.7869715,0.999613187413661,3119.67236751034,2837.37380019338
"120","z_a_j[95]",-0.0131663167103333,-0.0193228,0.968977767279973,0.9784885719,-1.563973,1.6382115,1.00017754185817,3028.29899188533,2843.47458245816
"121","z_a_j[96]",0.0244458010973333,0.01587715,0.995963169449959,1.01253373809,-1.6199295,1.6602295,1.00000948719439,2906.22681200865,3045.18508212718
"122","z_a_j[97]",-0.0461457062576667,-0.0496336,1.00099665067286,0.99171395694,-1.691721,1.5867835,1.00076410332358,3051.00838402818,2955.28987047628
"123","z_a_j[98]",-0.429397348133333,-0.4409615,0.877002268444758,0.8478181383,-1.863849,1.056603,0.999752683781698,2935.65183303993,2820.66348669348
"124","z_a_j[99]",-0.201635421220667,-0.1921705,0.977668216696873,0.9738954771,-1.775549,1.422961,1.00126468979228,2953.32804417757,2879.95135814422
"125","z_a_j[100]",0.0332697431666667,0.03685735,0.98397809736808,0.97691012181,-1.5858135,1.674378,0.998949432820442,2677.54915577101,2430.58573882437
"126","z_a_j[101]",0.0250340256541333,0.0182539,1.00507035558617,1.0112985099,-1.6173225,1.661578,0.99994663965721,2996.02607438725,3083.87728219096
"127","z_a_j[102]",0.1050519489032,0.1013105,1.00052291003362,1.0082917971,-1.493105,1.812627,1.00142209299038,3004.48414420154,2511.94476791292
"128","z_a_j[103]",0.026191702132,0.0387982,1.00113040933825,0.9881529,-1.676426,1.6735075,1.00231362190558,3088.09302936142,2718.04545978429
"129","z_a_j[104]",-0.05844433568076,-0.07128405,0.969887704614663,0.96963959967,-1.666899,1.5177505,1.00113256063535,2917.00709315864,2956.87430518545
"130","z_a_j[105]",0.0873103628683333,0.105478,0.961579912274003,0.9676070292,-1.5071715,1.6888115,1.00004815375554,2867.8636978829,2919.38912016967
"131","z_a_j[106]",-0.120579511780667,-0.0980872,0.981394679896454,0.95401796238,-1.7107975,1.4996355,1.00256901252495,2873.775794154,2726.97719392676
"132","z_a_j[107]",0.214646569523333,0.213221,0.996899497271671,1.0010381766,-1.4326795,1.837781,1.00127128996227,2680.46191016883,2915.14702973387
"133","z_a_j[108]",0.0780593495872,0.0680457,0.989969558744139,0.97458073482,-1.5268345,1.74757,0.999812109050486,2937.84485038655,2766.98154384343
"134","z_a_j[109]",0.328102855367667,0.34164,0.997774827516272,0.9809081751,-1.337427,1.934915,1.00272863973612,2997.00703501575,2333.34779410829
"135","z_a_j[110]",-0.0796852004743333,-0.08363665,0.99572399329409,0.98875802319,-1.7529555,1.525096,1.00175195749114,2586.92471130877,2620.12025151522
"136","z_a_j[111]",0.167811412226667,0.1589995,0.996448498940764,1.0326738954,-1.436507,1.7761485,1.00094027373324,3018.367316033,3133.22585090212
"137","z_a_j[112]",0.321275224834733,0.332478,0.893594168231314,0.8463733446,-1.1953105,1.761601,1.0005725095849,3085.61610997198,2634.79380002856
"138","z_a_j[113]",-0.049606192864,-0.05615865,0.98540083188851,0.99579518409,-1.6619265,1.553935,1.00003786585247,2958.14572230603,2913.43394289507
"139","z_a_j[114]",-0.0910713562113333,-0.0561278,0.956311547712211,0.9666440805,-1.6891765,1.4352955,1.00081383452334,2920.67558211818,2775.67727549209
"140","z_a_j[115]",0.0143600906253333,-0.0153414,0.967188880331106,0.99054151686,-1.5709195,1.5883675,1.00081431551472,2756.97680099621,2841.22476313972
"141","z_a_j[116]",-0.222954213163367,-0.2637895,0.894672520611245,0.8808467598,-1.622716,1.267443,1.00063709390558,2653.41281583389,2845.08435826638
"142","z_a_j[117]",-0.098868483869,-0.0897207,0.970562185865575,0.9545838708,-1.7088165,1.4658135,1.00023394309899,2967.68975977529,2766.85186652088
"143","z_a_j[118]",0.223682884483667,0.22688,1.01631925286309,1.0213601748,-1.465434,1.885481,1.00026741567069,2910.71264480418,2807.02845618088
"144","z_a_j[119]",-0.080725364524,-0.0726784,0.995532676425853,0.9940247373,-1.7590965,1.5467455,1.00008212244419,3223.18250691603,2958.23733367172
"145","z_a_j[120]",0.0287951729416667,0.0408726,0.967238452299027,0.9711956625,-1.5852385,1.5631925,1.00119642201699,2987.59278728184,3132.05879273465
"146","z_a_j[121]",0.161948608141,0.167307,0.938761790795451,0.9319482753,-1.372833,1.7020015,1.00151506616017,2921.63574881773,3003.04220391514
"147","z_a_j[122]",0.022855980941,0.00987142,0.995399180799565,0.9761408748,-1.604782,1.6773425,1.00012322506285,2955.74305585179,2766.27461788209
"148","z_a_j[123]",0.0362054414069667,0.02781165,0.975476772021473,1.005469668,-1.5197755,1.652782,1.00046878805386,2888.65873538207,2954.93128049714
"149","z_a_j[124]",0.0505229750643333,0.06641365,0.985662644714775,0.9785686323,-1.556441,1.6392055,1.00061707734619,3011.30872627292,2960.90747911733
"150","z_a_j[125]",-0.1721721661857,-0.1901415,0.981963952123915,0.984705855,-1.765647,1.434506,1.00045034066518,2855.65605995502,2805.1539130274
"151","z_a_j[126]",-0.082941389479,-0.1216695,0.968370076593677,0.958678812,-1.668742,1.5654355,1.00039073501474,2995.50411399893,2918.9999823871
"152","z_a_j[127]",0.0843420127923333,0.08910295,0.981564582298142,0.96313632303,-1.572757,1.6769975,1.00069670712971,2710.8516935492,2789.7448244322
"153","z_a_j[128]",0.041444544451,0.01888795,0.984446336469405,0.98832851397,-1.5160005,1.678914,1.00097232856626,3058.72084461449,2810.09413688751
"154","z_a_j[129]",0.135529719268333,0.132507,0.995139287090154,0.9959936301,-1.532882,1.7198855,1.00155427585803,3061.74393438613,2998.29113006766
"155","z_a_j[130]",0.082261804055,0.0802794,0.944491639402159,0.92294133204,-1.456635,1.63412,1.00292664485642,2989.8956783883,2599.57097841433
"156","z_a_j[131]",0.337018684326667,0.35077,0.932437427007395,0.9129761844,-1.257785,1.8279585,1.00203367018388,3012.15565782036,3020.35426615776
"157","z_a_j[132]",0.0189493248666667,0.02103685,0.954591579629156,0.93056108061,-1.5508565,1.590195,1.00033743298793,3033.81254251823,2803.826409892
"158","z_a_j[133]",-0.12370686614,-0.1314995,0.960120297497099,0.9648530997,-1.6603885,1.43599,1.00157077765994,2877.73051898492,2908.74456559307
"159","z_a_j[134]",0.031896160715,0.04527585,0.984843717946343,0.991199643,-1.5927605,1.621488,1.00049432524914,3017.39059100981,3086.0329305035
"160","z_a_j[135]",-0.047167053439,-0.0533905,0.965610176644926,0.9309949635,-1.6405505,1.5668995,1.00090963571708,3160.93821020174,2799.65070403375
"161","z_a_j[136]",-0.151827366056667,-0.1582705,0.940865366042162,0.9297599577,-1.6865125,1.391654,1.00251959098364,2917.91426451388,2918.47449762123
"162","z_a_j[137]",0.081228825512,0.1007145,0.942892334899935,0.9394695051,-1.5028985,1.612083,1.00054392341582,2828.4515757599,2422.80816926481
"163","z_a_j[138]",-0.333249843841667,-0.3608685,0.923550199035198,0.8936097219,-1.831388,1.2121875,1.00133361871483,2732.90688256617,2830.67474445622
"164","z_a_j[139]",0.0940957373073333,0.07273915,0.976964810796734,0.9954213465,-1.496404,1.7209525,0.99979269889566,2901.13984671932,2939.9294624251
"165","z_a_j[140]",-0.0756475499666667,-0.05906705,0.962450901142516,0.9546320553,-1.6614565,1.519602,1.00044390054599,2918.75959490001,2532.08617034857
"166","z_a_j[141]",0.113380150232,0.1292085,0.938408834498488,0.9372174357,-1.5112835,1.6345125,0.999450358448352,3062.60062565006,2920.77978407607
"167","z_a_j[142]",0.108457723225333,0.09806145,0.986936030290884,1.00914940707,-1.48543,1.735389,1.00010139587306,2805.11835482081,2872.04088250084
"168","z_a_j[143]",-0.132539434585667,-0.1262875,0.987871720819706,0.973868049,-1.8106525,1.457145,1.00119119866811,2830.68358151921,2755.75060672559
"169","z_a_j[144]",-0.211744686689,-0.2076855,0.976175998746729,0.9996630651,-1.823589,1.4294235,1.00092899056266,2958.34490428125,2877.86151602956
"170","z_a_j[145]",0.13467627748,0.1174025,0.990145828605483,0.9970218132,-1.457497,1.805627,1.00093088115215,3117.98113264182,2880.19999619746
"171","z_a_j[146]",0.0811670508646667,0.07857825,1.00056850749263,1.01693350185,-1.5555355,1.696835,1.0006806254057,2845.07507129335,2775.91472710912
"172","z_a_j[147]",0.0873232497433333,0.0891696,0.99586570055409,1.0120383273,-1.5437075,1.7239305,1.00224727696234,3081.37196260851,2786.97804064383
"173","z_a_j[148]",0.092687339418,0.126337,0.994441475645462,1.0150858116,-1.577587,1.720241,0.999789548647761,3025.76370177558,3002.94621372275
"174","z_a_j[149]",0.318712608506333,0.334244,0.99543140539285,1.0147944807,-1.3796685,1.9037775,1.0011043022093,2990.57686594649,2916.83926012821
"175","z_a_j[150]",-0.174545026490707,-0.175755,0.977612655976479,0.9693001584,-1.739949,1.4388215,1.00023375433245,2998.01715036518,2843.74576838636
"176","z_a_j[151]",-0.154663363242,-0.1535525,0.916030500232281,0.8904740229,-1.6888915,1.310462,0.999919465728603,2925.86667436317,2877.22554964039
"177","z_a_j[152]",0.00279800492266667,-0.01017761,0.986736224931187,0.9880906308,-1.634564,1.624825,0.999860031933741,2978.63624299983,2752.03892600742
"178","z_a_j[153]",-0.0512149561706667,-0.0456566,0.954597469591516,0.95729421186,-1.602629,1.4874785,1.00006529017997,2934.98013549752,2877.31980670399
"179","z_a_j[154]",0.066699648313,0.0580234,1.00925317734857,0.99289722,-1.5763845,1.7611495,1.00114570175522,2790.4811891974,2647.94313056796
