"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"48","z_a_j[23]",-0.98963434,-0.98963,3.32366959727295e-05,3.26171999999503e-05,-0.98968805,-0.98959835,1.14244702444227,9.98448574252793,12.1225835650094
"49","z_a_j[24]",1.7032054,1.70317,0.000133694900914798,0.000192737999999946,1.70294,1.70334,2.28734594584821,1.5305231341089,NA
"50","z_a_j[25]",0.62276668,0.622806,0.000139911843964805,1.48260000000971e-05,0.62238155,0.6228515,1.01043083419567,9.64008831092921,12.1225835650094
"51","z_a_j[26]",0.12258984,0.1225475,6.15780109176275e-05,3.55824000000047e-05,0.12252345,0.12268015,1.97778617557527,1.7383729651986,18.3661475168969
"52","z_a_j[27]",1.275232,1.27522,2.72554057547882e-05,2.22389999999811e-05,1.2752,1.27529,1.28496412383378,3.77624013061635,NA
"53","z_a_j[28]",0.64652796,0.6465185,6.5819158553215e-05,4.15127999999592e-05,0.6464669,0.6466888,1.47374371957411,10.9231352714444,12.7455645435388
"54","z_a_j[29]",1.2398492,1.239855,2.40611465959221e-05,2.22390000001457e-05,1.2398045,1.23988,1.35235475661385,3.95237107664157,22.1605011227987
"55","z_a_j[30]",-0.93048052,-0.9304795,4.27819530901031e-05,4.37366999999409e-05,-0.93054855,-0.93043,1.19167545927896,3.99038161756208,12.1225835650094
"56","z_a_j[31]",1.608399,1.60839,8.56726089153927e-05,4.44779999999622e-05,1.6083245,1.608634,2.07756235436719,1.64366723017607,12.3623656622931
"57","z_a_j[32]",1.059532,1.05957,0.000122324426449172,4.44780000001268e-05,1.059169,1.05961,1.47796274492937,2.5115944912912,12.8715590032265
"58","z_a_j[33]",-0.40886328,-0.408867,2.3196621851169e-05,9.63690000003021e-06,-0.40890355,-0.4088225,1.0319452036225,18.4351947827994,18.3661475168969
"59","z_a_j[34]",0.10512038,0.1051375,5.56427709517027e-05,3.40997999999929e-05,0.1050348,0.1052094,1.41503895476776,7.13424335895051,13.8899177716868
"60","z_a_j[35]",-1.4471846,-1.4472,6.67682559305398e-05,5.93040000000593e-05,-1.4473055,-1.4471045,1.526476829331,4.854297994705,12.1225835650094
"61","z_a_j[36]",0.43880394,0.4388095,7.04546199293349e-05,9.48864000000537e-05,0.438731,0.43889375,1.73225219787972,1.92134160662911,12.3623656622931
"62","z_a_j[37]",-1.4435592,-1.443555,6.47078205537554e-05,5.18910000000107e-05,-1.44364,-1.44343,1.96277352603242,6.26210519507678,15.479466553768
"63","z_a_j[38]",1.8209462,1.82092,0.000130991353508069,5.93040000000593e-05,1.8208445,1.82128,1.88597452137148,10.1490656397304,18.3661475168969
"64","z_a_j[39]",1.0767636,1.07675,0.000115965512114598,4.44779999999622e-05,1.07667,1.0770535,2.04237447693721,1.63985188612084,5.73986913098381
"65","z_a_j[40]",-1.119582,-1.119575,6.47128665880298e-05,5.18910000000107e-05,-1.119652,-1.11952,1.3491398739851,3.13028025890673,18.0444615532673
"66","z_a_j[41]",-1.2280294,-1.22796,0.000100293650479624,4.44779999999622e-05,-1.22816,-1.22793,1.96917763908426,2.92586962521986,13.4654745233222
"67","z_a_j[42]",1.384407,1.38441,5.15969465952961e-05,1.48260000000971e-05,1.38433,1.3845185,1.07021963332767,11.1366634612082,12.3623656622931
"68","z_a_j[43]",-0.46052788,-0.4604865,6.40601248190863e-05,2.96520000000297e-05,-0.4606091,-0.46046645,1.56267594011296,2.18884007692254,31.570971544031
"69","z_a_j[44]",0.83160252,0.831638,0.00013654022955054,0.000206822700000186,0.8314747,0.83192975,2.12483289015519,1.59994821370094,12.1225835650094
"70","z_a_j[45]",0.11889696,0.1189315,0.000126765082425915,2.37216000000031e-05,0.1185774,0.11898355,1.58487870142484,6.01542108168446,12.3623656622931
"71","z_a_j[46]",0.02742392,0.02738875,7.70875992568435e-05,8.39892900000002e-05,0.027323255,0.02752433,1.58320506349528,2.07598669280465,12.6118248469765
"72","z_a_j[47]",0.96222868,0.962272,0.0001323985079144,0.000201633600000037,0.96209745,0.96250195,2.0032612440934,1.66796463549697,24.7639173215347
"73","z_a_j[48]",-1.0088236,-1.0088,7.19058341137511e-05,1.48259999997679e-05,-1.008981,-1.0087645,1.39179467227995,2.78751223382988,18.0444615532673
"74","z_a_j[49]",0.6553868,0.6553875,3.80804733292464e-05,1.70499000000788e-05,0.6553009,0.6554421,1.38181439273702,2.64512942886754,18.0444615532673
"75","z_a_j[50]",1.6751648,1.675195,8.73005598785179e-05,9.63689999999729e-05,1.6750525,1.67526,1.17639707388464,4.16590922906822,NA
"76","z_a_j[51]",-1.3395894,-1.3396,0.000129258639627556,5.18910000001753e-05,-1.33969,-1.339238,2.16629581135253,1.57727650392384,4.29520464263897
"77","z_a_j[52]",-1.799321,-1.799335,4.11691384313988e-05,6.67169999997787e-05,-1.7993855,-1.7992645,1.59005588030079,2.53152297619159,22.1605011227987
"78","z_a_j[53]",0.16787842,0.1679125,0.00015687901096588,0.000206822700000022,0.167737,0.16824745,2.13782599533465,1.58006076002236,8.44024307900067
"79","z_a_j[54]",1.5430828,1.5431,8.38132033824324e-05,4.44779999999622e-05,1.542879,1.54316,1.41587048779367,6.44343915283515,NA
"80","z_a_j[55]",1.0284304,1.02846,0.000114534728714184,0.000103782000000021,1.0282945,1.028663,2.0157324407277,5.63684472314353,15.1124365277666
"81","z_a_j[56]",1.393629,1.393615,7.89019024110186e-05,8.15430000000404e-05,1.39352,1.3937355,1.94349420657256,1.71123594096281,18.3661475168969
"82","z_a_j[57]",0.22485336,0.2248575,5.13156538156777e-05,2.07564000000002e-05,0.22474245,0.224888,1.02831163376307,10.2947162074542,12.7455645435388
"83","z_a_j[58]",0.050779236,0.05077105,4.45367436471712e-05,5.12238299999967e-05,0.05072519,0.050871435,1.09552914319818,6.50430833375874,12.8715590032265
"84","z_a_j[59]",0.52690572,0.526901,3.58813464129787e-05,3.48411000000143e-05,0.52684835,0.526948,2.07053011753235,1.66734981314847,18.3661475168969
"85","z_a_j[60]",-0.423656,-0.4236485,5.50480309755584e-05,7.33887000000117e-05,-0.42371455,-0.42355585,1.63633075354597,2.0879811678288,18.0444615532673
"86","z_a_j[61]",-0.88131154,-0.8813095,6.74050231277873e-05,7.48712999999308e-05,-0.881388,-0.88118695,1.60291199526491,2.05234749499648,9.8347757671125
"87","z_a_j[62]",1.314476,1.314495,8.06858356939727e-05,9.63689999999729e-05,1.31439,1.3146455,2.04340222763748,4.98780006091056,3.73067229935559
"88","z_a_j[63]",1.9761114,1.97613,5.16269981577e-05,1.48260000000971e-05,1.97598,1.97615,0.980985980134101,11.8770697838889,NA
"89","z_a_j[64]",-1.4693902,-1.4694,6.97660814611958e-05,4.44779999999622e-05,-1.46945,-1.4692445,1.79910392043283,1.81798164339704,8.56457690990065
"90","z_a_j[65]",-0.0029422018,-0.002932,4.79257738459662e-05,1.56710820000002e-05,-0.0030719165,-0.002900619,1.39690186750435,11.7964487356487,20.3649397197784
"91","z_a_j[66]",-1.989362,-1.98935,5.77114567906203e-05,2.96519999998651e-05,-1.9895095,-1.98932,1.28813857985123,3.97479247771451,NA
"92","z_a_j[67]",-1.786005,-1.785985,0.000158439456021819,0.00022239000000014,-1.78616,-1.7856445,2.08839491324278,1.6276116559027,12.8715590032265
"93","z_a_j[68]",0.25826772,0.2582995,5.95979865431737e-05,7.63539000000146e-05,0.25818815,0.25834455,1.80425839548922,4.40047972475549,12.8715590032265
"94","z_a_j[69]",0.14021648,0.1401385,0.000115505674390162,6.52344000000035e-05,0.14009375,0.14036655,1.50207492883757,3.50197119648478,12.3623656622931
"95","z_a_j[70]",-0.60655456,-0.60654,5.13639117335424e-05,5.33735999998888e-05,-0.6066563,-0.606499,1.55991995306118,2.55012009743676,12.3623656622931
"96","z_a_j[71]",0.32997638,0.3299035,0.000186160879513458,5.6338799999974e-05,0.3298562,0.33047365,1.06564438248189,9.36235285846655,12.7455645435388
"97","z_a_j[72]",-0.61458122,-0.614566,4.18550901495761e-05,2.44628999999627e-05,-0.614676,-0.6145399,1.25908815479463,9.90504251783057,12.1225835650094
"98","z_a_j[73]",-1.7872464,-1.78724,6.90093161412706e-05,5.93040000000593e-05,-1.78735,-1.78709,2.06792278475235,1.62131930924879,10.4449550866931
"99","z_a_j[74]",1.752722,1.75275,0.000125844088831683,0.000207564000000043,1.75259,1.752951,2.06051874716478,1.65746842323692,17.8240410665906
"100","z_a_j[75]",-0.1584377,-0.1584335,3.42489386101018e-05,3.33585000000128e-05,-0.15849505,-0.15840035,1.02511989924946,8.73824134565502,18.0444615532673
"101","z_a_j[76]",-0.4312173,-0.431223,5.85927661482063e-05,5.48562000000137e-05,-0.431271,-0.4310702,1.56110025589713,4.94911784303241,12.3623656622931
"102","z_a_j[77]",-1.6442776,-1.64427,2.4953834926741e-05,1.48259999997679e-05,-1.64433,-1.6442545,1.21407808280666,4.14665645555743,9.11377638438263
"103","z_a_j[78]",-0.22466122,-0.224689,0.000103672618548655,3.55823999999944e-05,-0.2247451,-0.22440625,0.986873361470148,7.52096447293666,12.8715590032265
"104","z_a_j[79]",0.90784282,0.9078535,0.000113892303228499,6.96821999998639e-05,0.9075604,0.9079634,2.09719301829748,9.2818409457232,12.6118248469765
"105","z_a_j[80]",1.9929572,1.99301,0.000152007518611022,1.48260000000971e-05,1.992549,1.9930255,1.86101525337626,1.7637963917534,18.0444615532673
"106","z_a_j[81]",0.83241064,0.8324095,4.30977815613492e-05,5.41148999999924e-05,0.8323629,0.8324711,1.53778685515998,2.20855405741748,13.4245006085774
"107","z_a_j[82]",-1.3738594,-1.37388,0.000100395340976552,2.96519999998651e-05,-1.37395,-1.373578,1.30908343387772,3.50815865890181,12.1225835650094
"108","z_a_j[83]",-1.4333834,-1.433365,7.7370299633024e-05,0.00011119500000007,-1.433491,-1.433249,2.21215303080657,7.89763920209563,12.8715590032265
"109","z_a_j[84]",1.8994412,1.89941,0.000121649211309592,0.000148259999999984,1.89931,1.8995955,2.08881495077243,1.6377963874215,5.51925114800424
"110","z_a_j[85]",-0.30544014,-0.3054685,8.62447892540151e-05,2.66867999999444e-05,-0.305495,-0.30523655,1.16743249136934,4.30972354796711,12.1225835650094
"111","z_a_j[86]",1.195361,1.19539,9.26315942046729e-05,0.000126020999999838,1.19528,1.195505,2.21102923506205,3.07813090474527,8.2480122290528
"112","z_a_j[87]",-0.49565116,-0.495652,7.3164717715354e-05,6.37518000000638e-05,-0.49579775,-0.495578,2.11542237209915,1.5953982746406,12.8715590032265
"113","z_a_j[88]",0.87518006,0.875215,0.00013167235310204,0.000180135899999995,0.8750239,0.87533205,1.71091220816367,2.49286841736309,20.0856989823246
"114","z_a_j[89]",-0.764839,-0.7648285,6.63192649081652e-05,5.9303999999977e-05,-0.7649041,-0.7647335,1.69772950163581,3.67372169938377,12.1225835650094
"115","z_a_j[90]",-1.9214716,-1.92148,3.9711202346897e-05,2.96519999998651e-05,-1.9215,-1.9213915,1.15559832795568,5.40851683878703,5.39896954766647
"116","z_a_j[91]",-1.5915478,-1.59155,8.18233537841671e-05,7.41300000001564e-05,-1.5917455,-1.59146,2.20610509164016,8.24944248217851,12.1225835650094
"117","z_a_j[92]",0.66091546,0.6609705,0.000217726584766971,7.0423499999803e-05,0.6603428,0.6610552,1.89986247939675,1.73539038643394,18.3661475168969
"118","z_a_j[93]",-1.728652,-1.72864,0.000105424312728543,7.41299999998272e-05,-1.7289065,-1.72856,1.98806132801389,9.83654526836359,NA
"119","z_a_j[94]",-1.1312234,-1.131225,2.8183799080525e-05,2.22389999998165e-05,-1.13127,-1.1311835,1.16958036059891,6.03882439714885,9.50739041147986
"120","z_a_j[95]",0.46787652,0.467919,7.30074751554347e-05,4.29954000000018e-05,0.467759,0.467948,1.59385318580407,2.3477194898597,13.4654745233222
"121","z_a_j[96]",0.53720184,0.537216,4.0404768358727e-05,1.40846999999935e-05,0.53712235,0.537229,1.05915268035583,11.8986599446092,42.5700987626292
"122","z_a_j[97]",1.1726914,1.17272,0.000157609825654539,2.22389999999811e-05,1.172279,1.17279,1.70462546356123,1.87782810385927,20.3649397197784
"123","z_a_j[98]",0.9200234,0.9200405,4.80747716944013e-05,1.70498999999965e-05,0.9198947,0.92005655,1.31240553982809,3.26358260843564,13.8899177716868
"124","z_a_j[99]",0.40876888,0.4087755,9.74682868361534e-05,0.000148260000000066,0.4086549,0.40888665,2.00190408141494,1.71206273460063,18.3661475168969
"125","z_a_j[100]",-1.3442206,-1.3442,9.35121949921224e-05,0.000133433999999887,-1.3443155,-1.343999,1.99902237767347,1.70587896152519,12.3623656622931
"126","z_a_j[101]",-0.55259296,-0.552592,8.98688295829644e-05,7.78364999999338e-05,-0.5528118,-0.55249585,2.12188222615839,7.91146786218507,12.1225835650094
"127","z_a_j[102]",1.6376436,1.63764,7.50988464271709e-05,8.89559999999244e-05,1.63755,1.6377475,1.94542514672113,1.79771031218037,13.4654745233222
"128","z_a_j[103]",-1.7195476,-1.71955,4.22122914684794e-05,2.96520000000297e-05,-1.71959,-1.7194935,1.09899065124159,7.78344205847973,7.04443630420694
"129","z_a_j[104]",1.0485246,1.04853,0.000123473702066612,0.000133433999999887,1.0484145,1.04879,2.01754634386416,1.68239452471105,18.0444615532673
"130","z_a_j[105]",-0.89638118,-0.8963755,6.31996157312039e-05,6.89409000000072e-05,-0.89644655,-0.8962573,1.60274931808316,11.3966726842817,15.1124365277666
"131","z_a_j[106]",-1.627414,-1.62741,2.7105237087184e-05,2.96520000001943e-05,-1.62745,-1.6273845,1.47514864321439,2.47649456938834,11.5835482725069
"132","z_a_j[107]",0.42081218,0.420777,9.03238368881898e-05,8.9697300000028e-05,0.4207139,0.42093155,1.82666161409888,1.85670352430167,18.3661475168969
"133","z_a_j[108]",-0.86897744,-0.868974,5.60117188904338e-05,6.07865999999373e-05,-0.86907375,-0.86892445,1.21049020082629,4.49818752652428,12.1225835650094
"134","z_a_j[109]",-0.95573226,-0.9557445,0.000115331962753832,3.03932999999687e-05,-0.95583575,-0.95552095,2.02711270917627,1.63847497175077,12.1225835650094
"135","z_a_j[110]",1.8002984,1.80033,7.72316948789664e-05,5.93040000000593e-05,1.800136,1.8003755,1.23224023285699,3.95782111240039,12.3623656622931
"136","z_a_j[111]",0.66843624,0.668474,0.000126295985361254,2.14976999999598e-05,0.66810095,0.6685161,1.15707785782914,12.1639387696312,17.8240410665906
"137","z_a_j[112]",1.7756872,1.775645,0.000117143554004901,5.18910000000107e-05,1.7756,1.7759865,1.96798945516366,1.72502175045769,12.1225835650094
"138","z_a_j[113]",0.75014958,0.750145,2.72981198425635e-05,2.22389999999811e-05,0.7501169,0.75019565,1.25307348329652,3.40341293509731,12.3623656622931
"139","z_a_j[114]",0.49925108,0.499212,0.000157640489981578,3.92888999999776e-05,0.4991588,0.49966215,1.41036823278709,7.06343883182792,12.8715590032265
"140","z_a_j[115]",-0.43940778,-0.439391,5.61584093326678e-05,3.85476000000385e-05,-0.43954005,-0.439356,2.0452195643447,1.6496398326019,13.2988155188311
"141","z_a_j[116]",0.36794402,0.3679395,3.33126745506015e-05,3.78063000000172e-05,0.36790005,0.3679921,1.58582251549126,2.20951483340694,18.0444615532673
"142","z_a_j[117]",1.2732244,1.27322,7.40700165177158e-05,4.44779999999622e-05,1.2730975,1.27329,1.89721537368342,1.77336889731415,NA
"143","z_a_j[118]",-1.9831392,-1.983165,0.00010085026281673,0.000155673000000032,-1.983322,-1.98303,2.18050671356786,1.58227651074564,NA
"144","z_a_j[119]",0.091852856,0.09183645,7.60969203699862e-05,7.69469399999905e-05,0.09168662,0.091951075,2.11771858815019,8.36792499399085,12.1225835650094
"145","z_a_j[120]",-1.471123,-1.47111,9.19904609074284e-05,0.000118608000000119,-1.4712155,-1.47091,2.17472515704371,1.59592775983894,18.3661475168969
"146","z_a_j[121]",-1.2659562,-1.26598,5.60571865443438e-05,2.22389999999811e-05,-1.26604,-1.26583,1.02742415303993,10.0456113747364,13.4654745233222
"147","z_a_j[122]",1.7024896,1.702585,0.000145321037987039,0.000185324999999897,1.70231,1.702662,2.13488841330008,1.59480387664735,6.23908160718742
"148","z_a_j[123]",-0.076304914,-0.0762983,5.23340604351754e-05,1.89772800000005e-05,-0.076383655,-0.07624013,1.4461729512996,2.54134211313937,18.0444615532673
"149","z_a_j[124]",-0.85053838,-0.850547,7.49538334100191e-05,9.48863999999303e-05,-0.85062665,-0.85043785,1.6753533728679,2.03768936876606,12.1225835650094
"150","z_a_j[125]",1.141281,1.141275,7.09483859533779e-05,8.1543000000205e-05,1.141188,1.14137,2.14263498738661,1.60731202614849,NA
"151","z_a_j[126]",-1.7835138,-1.78352,4.86927057354052e-05,5.93040000000593e-05,-1.7835955,-1.7834545,1.49922277643731,2.28301198696354,12.1225835650094
"152","z_a_j[127]",0.15870468,0.158679,0.000149125401277323,8.52495000000235e-05,0.1585989,0.15908795,1.85266989771878,8.02175832600511,12.1225835650094
"153","z_a_j[128]",1.9593406,1.95933,3.65563585021426e-05,2.96519999998651e-05,1.9593,1.95942,1.14556123139854,15.8415358305102,26.0099612617598
"154","z_a_j[129]",1.538004,1.53804,9.02151623076988e-05,1.48259999999325e-05,1.5377335,1.53805,1.095936921768,8.31094363149782,12.1225835650094
"155","z_a_j[130]",-0.38347288,-0.383497,8.84805155537279e-05,5.48562000000137e-05,-0.3835441,-0.3832647,1.21346084108646,3.9997787984261,12.1225835650094
"156","z_a_j[131]",-0.9704105,-0.9704425,7.68370260449226e-05,1.63085999999752e-05,-0.97045755,-0.9702272,1.70252610257891,1.89444985368763,18.0444615532673
"157","z_a_j[132]",1.6762652,1.67629,0.000134941257060795,5.93040000000593e-05,1.675894,1.67635,2.07987816987133,6.67979203808769,NA
"158","z_a_j[133]",1.124865,1.12484,8.62424205483719e-05,2.96519999998651e-05,1.12481,1.1250985,1.33483760844609,3.19383968852178,5.23373877363033
"159","z_a_j[134]",1.885238,1.88523,0.000112195165234724,6.67170000001079e-05,1.8849735,1.8853455,2.05779733224523,1.64045365359191,12.1225835650094
"160","z_a_j[135]",-0.80655234,-0.806569,4.9331287418503e-05,8.22842999999794e-05,-0.80663965,-0.80649645,2.01497482403699,1.6978775549643,18.0444615532673
"161","z_a_j[136]",-0.28998312,-0.2900195,0.000103676427565059,2.81694000000282e-05,-0.290047,-0.28967535,1.69112335907295,1.97373564969877,12.6118248469765
"162","z_a_j[137]",-1.0260522,-1.02603,7.28232414123263e-05,1.48260000000971e-05,-1.02628,-1.02601,1.08563598343008,9.39949070851923,NA
"163","z_a_j[138]",-1.9687174,-1.9688,0.000167683009982354,0.000222389999999811,-1.96895,-1.96853,1.99502867712585,1.68776497692804,NA
"164","z_a_j[139]",0.54736182,0.54735,0.000106040748809891,0.000102299399999979,0.54726245,0.5476155,1.99916795080226,6.94124456400597,12.7455645435388
"165","z_a_j[140]",-0.5378842,-0.5378255,0.000113804702029756,7.19061000000925e-05,-0.53804175,-0.53777035,1.49679358863583,3.03935488776478,18.3661475168969
"166","z_a_j[141]",-1.5146094,-1.51464,6.30649163439747e-05,7.41300000001564e-05,-1.51469,-1.51453,2.03833490624942,1.67292236567372,7.00280112044817
"167","z_a_j[142]",0.1189656,0.118946,7.22978533003355e-05,5.18910000000107e-05,0.1188978,0.1191309,1.15349107430402,7.3370789790048,18.0444615532673
"168","z_a_j[143]",0.32423316,0.3242185,6.38264099902592e-05,8.45082000000022e-05,0.32413405,0.32429855,1.40482095881219,2.80472637365212,12.1225835650094
"169","z_a_j[144]",1.908541,1.908515,6.74688136573255e-05,0.000103782000000021,1.908419,1.90862,2.10780741290137,1.61529986063634,12.8715590032265
"170","z_a_j[145]",1.5051506,1.50512,0.000102228435678262,5.93040000000593e-05,1.50508,1.5054155,2.02281214272368,1.71041549212255,3.28204589612981
"171","z_a_j[146]",-1.2506864,-1.25065,9.02323531280194e-05,8.89559999999244e-05,-1.25081,-1.2505625,1.61661504983162,4.29507568303955,11.8276541819206
"172","z_a_j[147]",-1.366939,-1.36694,7.70435869214018e-05,7.41299999998272e-05,-1.36701,-1.3667935,2.01296641850613,1.672688858313,2.44996788657478
