SpeciesId,CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total ER,Age2,Age3,Age4,Age5,Age6,Age7
SX,SX_L-19-02,Bloomfield,2007,500,,60.05739921,1242.48863,110,0,0,1412.546029,0.254206425,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-02,Bloomfield,2008,600,,92.41650967,511.9230769,54.93328022,0,,659.2728668,0.007779269,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-02,Bloomfield,2009,1640,,38.07692308,255.6510349,189.4864841,,,483.214442,0.359935169,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-02,Bloomfield,2010,1000,,19.01536623,881.840945,,,,900.8563113,0.039380518,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-02,Bloomfield,2011,1200,,65.59147525,,,,,65.59147525,0.2508831,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-02,Bloomfield,2012,660,,,,,,,0,0,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-02,Bloomfield,2013,300,,,,,,,0,0.089804945,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-02,Bloomfield,2014,740,,,,,,,0,0.349118044,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-02,Bloomfield,2015,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1954,,,,,,0,0,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1955,,,,,1399.737272,0,0,1399.737272,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1956,,,,6514.161918,5933.545348,0,0,12447.70727,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1957,,,484.5244402,27613.8072,6038.200604,0,0,34136.53224,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1958,,,2053.919544,28100.85666,13042.94639,0,0,43197.72259,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1959,,,2090.146363,60699.86589,2998.615588,0,0,65788.62784,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1960,7000,,4514.866058,13955.09562,2911.288918,0,0,21381.2506,0.166510251,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1961,30000,,1037.982319,13548.69073,6218.436981,0,0,20805.11003,0.157333482,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1962,30000,,1007.753856,28939.64903,3185.181486,0,0,33132.58437,0.17193874,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1963,70000,,2152.535878,14823.34461,3087.821204,0,0,20063.70169,0.105519081,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1964,15000,,1102.562822,14370.24483,296.3554349,0,0,15769.16309,0.16628193,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1965,15000,,1068.861186,1379.192601,1384.928401,0,0,3832.982187,0.141273824,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1966,30000,,102.5845736,6445.243711,3015.198558,0,0,9563.026843,0.195939427,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1967,15000,,479.3982926,14032.27021,2828.73363,0,0,17340.40214,0.215115368,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1968,15000,,1043.722578,13164.49112,1449.620979,0,,15657.83468,0.19036763,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1969,1500,,979.1770258,6746.313018,1690.887037,,0,9416.377081,0.156418373,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1970,7000,,501.7918774,7869.128134,,0,,8370.920011,0.157597847,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1971,15000,,585.3070513,,1623.145695,,0,2208.452746,0.170867208,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1972,14000,,,7553.870348,,0,0,7553.870348,0.175131476,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1973,7000,,561.858125,,2051.818824,0,0,2613.67695,0.195191927,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1974,8000,,,9548.849145,2020.725609,0,0,11569.57475,0.211459249,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1975,,,710.2449777,9404.146102,1308.887101,0,0,11423.27818,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1976,8000,,699.4819414,6091.359202,121.8082669,0,0,6912.64941,0.178549814,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1977,,,453.0763043,566.8769344,397.3715876,0,0,1417.324826,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1978,10000,,42.16440008,1849.306235,431.5809822,0,0,2323.051617,0.187712557,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1979,10000,,137.5517034,2008.511494,1145.812506,0,0,3291.875704,0.175213765,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1980,6400,,149.3934169,5332.435124,2318.590839,0,0,7800.41938,0.18505831,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1981,600,,396.6274059,10790.36506,201.7418405,0,0,11388.73431,0.179037659,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1982,2000,,802.5891366,938.8754886,1278.019335,0,0,3019.48396,0.161154587,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1983,2400,,69.83371403,5947.705367,1927.663974,0,0,7945.203055,0.073175102,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1984,6000,,442.3913083,8971.05157,629.0875139,0,0,10042.53039,0.127256864,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1985,11000,,667.2682986,2927.676507,132.1246919,0,0,3727.069497,0.20928984,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1986,1000,,217.7610625,614.8879893,3454.720642,0,0,4287.369694,0.173861673,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1987,7000,,45.73547028,16077.73837,4316.955061,0,,20440.4289,0.087129095,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1988,8000,,1195.864838,20090.44471,2700.479068,,,23986.78861,0.308316516,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1989,3000,,1494.330598,12567.61413,,,0,14061.94472,0.205198023,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1990,600,,934.781216,,,0,0,934.781216,0.2431392,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1991,16400,,,,2432.206762,0,,2432.206762,0.208812053,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1992,16400,,,11319.11609,4703.176075,,0,16022.29216,0.366837668,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1993,11000,,841.9177254,21887.85789,,0,0,22729.77561,0.321108112,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1994,,,1628.022488,,402.803246,0,0,2030.825734,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1995,,,,1874.584337,459.5731808,0,0,2334.157518,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1996,10000,,139.4318929,2138.78288,757.3645115,0,0,3035.579284,0.314751241,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1997,16000,,159.0830241,3524.657919,129.276326,0,0,3813.017269,0.433007265,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1998,,,262.1646386,601.6321325,2878.651421,0,0,3742.448192,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,1999,2000,,44.74949746,13396.80084,1153.976458,0,0,14595.5268,0.172466119,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2000,2000,,996.4562611,5370.428899,1122.306591,0,0,7489.191751,0.274689326,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2001,4000,,399.4533891,5223.042212,3869.039979,0,0,9491.53558,0.119754548,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2002,600,,388.490743,18005.91682,846.8008802,0,,19241.20845,0.226463165,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2003,15000,,1339.28307,3940.881019,571.4913945,,,5851.655483,0.131537781,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2004,6000,,293.1233816,2659.633028,,,,2952.75641,0.133431195,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2005,6000,,197.8239442,,,,,197.8239442,0.108977878,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2006,19000,,,,,,0,0,0.181536845,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2007,4600,,,,,0,0,0,0.094631708,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2008,3200,,,,516.9285953,0,0,516.9285953,0.066769266,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2009,,,,2405.706155,235.0599193,0,,2640.766074,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2010,,,178.9368215,1093.932701,897.7808579,,,2170.650381,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2011,,,81.36689513,4178.133992,,,,4259.500888,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2012,,,310.770297,,,,,310.770297,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2013,3000,,,,,,,0,0.032748421,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2014,1300,,,,,,,0,0.078249208,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-11,Curtis Inlet,2015,5104,,,,,,,0,0.052478498,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1954,,,,,,0,0,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1955,,,,,599.8874021,0,0,599.8874021,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1956,,,,2791.783679,1384.493915,0,0,4176.277594,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1957,,,207.6533315,6443.221679,3019.100302,0,0,9669.975313,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1958,,,479.2478935,14050.42833,1304.294639,0,0,15833.97086,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1959,,,1045.073181,6069.986589,2998.615588,0,0,10113.67536,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1960,3000,,451.4866058,13955.09562,2911.288918,0,0,17317.87115,0.166510251,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1961,7000,,1037.982319,13548.69073,6218.436981,0,0,20805.11003,0.157333482,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1962,15000,,1007.753856,28939.64903,637.0362972,0,0,30584.43918,0.17193874,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1963,7000,,2152.535878,2964.668922,1440.983229,0,0,6558.188028,0.105519081,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1964,15000,,220.5125644,6706.114256,1382.992029,0,0,8309.61885,0.16628193,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1965,15000,,498.8018868,6436.232137,593.5407432,0,0,7528.574767,0.141273824,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1966,30000,,478.7280102,2762.247305,1407.092661,0,0,4648.067976,0.195939427,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1967,3000,,205.4564111,6548.392767,727.3886477,0,0,7481.237826,0.215115368,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1968,7000,,487.0705364,3385.15486,1159.696783,0,0,5031.92218,0.19036763,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1969,7000,,251.7883781,5397.050414,1690.887037,0,0,7339.725829,0.156418373,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1970,3000,,401.4335019,7869.128134,959.6282531,0,0,9230.189889,0.157597847,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1971,7000,,585.3070513,4465.962255,324.6291389,0,0,5375.898445,0.170867208,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1972,3600,,332.1790107,1510.77407,1423.585693,0,0,3266.538774,0.175131476,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1973,5600,,112.371625,6625.148804,1641.45506,0,0,8378.975488,0.195191927,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1974,8000,,492.7796631,7639.079316,404.1451217,0,0,8536.004101,0.211459249,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1975,5000,,568.1959822,1880.82922,736.2489945,0,0,3185.274197,0.131608172,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1976,1600,,139.8963883,3426.389551,2436.165338,0,0,6002.451278,0.178549814,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1977,7000,,254.8554212,11337.53869,3973.715876,0,0,15566.10999,0.180473173,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1978,8000,,843.2880017,18493.06235,179.8254092,0,0,19516.17576,0.187712557,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1979,2000,,1375.517034,836.8797892,190.968751,0,0,2403.365574,0.175213765,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1980,3600,,62.24725705,888.7391874,1306.842109,0,0,2257.828554,0.18505831,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1981,12000,,66.10456766,6081.842124,605.2255216,0,0,6753.172214,0.179037659,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1982,20000,,452.3684225,2816.626466,547.7225722,0,0,3816.71746,0.161154587,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1983,1000,,209.5011421,2549.016586,1445.74798,0,0,4204.265708,0.073175102,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1984,1000,,189.596275,6728.288677,419.3916759,0,0,7337.276628,0.127256864,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1985,6200,,500.4512239,1951.784338,22.02078199,0,0,2474.256344,0.20928984,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1986,3000,,145.1740417,102.4813316,2317.190674,0,0,2564.846048,0.173861673,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1987,3000,,7.62257838,10783.84891,1579.373803,0,,12370.84529,0.087129095,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1988,6000,,802.1044642,7350.162698,1718.48668,,0,9870.753842,0.308316516,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1989,2000,,546.7063164,7997.572626,,0,0,8544.278942,0.205198023,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1990,100,,594.8607738,,922.3564479,0,0,1517.217222,0.2431392,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1991,11000,,,4292.505008,2675.427439,0,0,6967.932446,0.208812053,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1992,6000,,319.277232,12451.02769,3527.382056,0,0,16297.68698,0.366837668,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1993,7000,,926.1094979,16415.89342,597.1938921,0,0,17939.19681,0.321108112,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1994,,,1221.016866,2779.248498,1007.008115,0,0,5007.273478,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1995,4000,,206.7209626,4686.460843,1838.292723,0,0,6731.474529,0.277213632,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1996,11000,,348.5797321,8555.13152,1514.729023,0,0,10418.44027,0.314751241,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1997,12000,,636.3320965,7049.315838,517.1053039,0,0,8202.753238,0.433007265,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1998,3000,,524.3292772,2406.52853,3838.201895,0,0,6769.059702,0.162750982,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,1999,5000,,178.9979898,17862.40112,1538.635277,0,0,19580.03439,0.172466119,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2000,8000,,1328.608348,7160.571865,1870.510985,0,0,10359.6912,0.274689326,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2001,8000,,532.6045189,8705.070353,1018.168415,0,0,10255.84329,0.119754548,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2002,2400,,647.4845717,4738.399164,1104.522887,0,,6490.406623,0.226463165,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2003,20000,,352.442913,5140.27959,464.336758,,,5957.059261,0.131537781,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2004,8000,,382.3348456,2160.951835,,,,2543.286681,0.133431195,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2005,10000,,160.7319547,,,,,160.7319547,0.108977878,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2006,5000,,,,,,0,0,0.181536845,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2007,6000,,,,,0,0,0,0.094631708,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2008,2600,,,,1516.32388,0,0,1516.32388,0.066769266,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2009,,,,7056.738055,1048.728871,0,0,8105.466926,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2010,,,524.8813429,4880.622821,3060.616561,0,0,8466.120725,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2011,,,363.0215321,14243.63861,301.7056658,0,,14908.36581,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2012,,,1059.444194,1404.091753,367.4203249,,,2830.956272,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2013,8800,,104.4365766,1709.917666,,,,1814.354243,0.032748421,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2014,5800,,127.1839586,,,,,127.1839586,0.078249208,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-14,Devon,2015,17400,,,,,,,0,0.052478498,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1954,,,,,,,0,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1955,,,,,,0,0,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1956,,,,,79.11393798,0,0,79.11393798,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1957,,,,368.184096,80.50934139,0,0,448.6934374,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1958,,,27.38559392,374.6780888,74.53112222,0,0,476.5948049,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1959,,,27.86861817,346.8563765,79.96308236,0,0,454.688077,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1960,,,25.79923462,372.1358833,155.2687423,0,0,553.2038602,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1961,400,,27.67952851,722.5968391,165.8249862,0,0,916.1013538,0.157333482,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1962,400,,53.74687233,771.7239741,84.93817296,0,,910.4090194,0.17193874,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1963,400,,57.40095675,395.2891895,82.34189878,,,535.0320451,0.105519081,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1964,400,,29.40167526,383.2065289,,,,412.6082042,0.16628193,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1965,800,,28.50296496,,,,,28.50296496,0.141273824,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1966,800,,,,,,,0,0.195939427,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1967,400,,,,,,,0,0.215115368,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1968,400,,,,,,,0,0.19036763,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1969,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1970,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1971,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1972,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1973,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1974,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1975,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1976,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1977,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1978,,,,,,,0,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1979,,,,,,0,0,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1980,,,,,84.31239415,0,,84.31239415,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1981,,,,392.3769112,201.7418405,,0,594.1187518,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1982,,,29.18505951,938.8754886,,0,0,968.0605481,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1983,,,69.83371403,,48.19159934,0,0,118.0253134,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1984,,,,224.2762892,209.695838,0,0,433.9721272,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1985,400,,16.68170746,975.892169,352.3325118,0,0,1344.906388,0.20928984,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1986,1000,,72.58702083,1639.701305,421.3073954,0,0,2133.595721,0.173861673,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1987,,,121.9612541,1960.699801,184.260277,0,0,2266.921333,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1988,200,,145.8371753,857.5189815,49.09961943,0,0,1052.455776,0.308316516,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1989,1000,,63.78240358,228.502075,130.7040073,0,0,422.9884859,0.205198023,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1990,1600,,16.99602211,608.2763415,92.23564479,0,0,717.5080084,0.2431392,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1991,2000,,45.24369482,429.2505008,243.2206762,0,0,717.7148718,0.208812053,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1992,700,,31.9277232,1131.911609,176.3691028,0,0,1340.208435,0.366837668,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1993,200,,84.19177254,820.7946708,99.53231535,0,0,1004.518759,0.321108112,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1994,600,,61.05084328,463.208083,805.6064921,0,0,1329.865418,0.234912517,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1995,400,,34.45349377,3749.168675,45.95731808,0,,3829.579486,0.277213632,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1996,1000,,278.8637857,213.878288,75.73645115,,0,568.4785249,0.314751241,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1997,600,,15.90830241,352.4657919,,0,0,368.3740943,0.433007265,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1998,500,,26.21646386,,230.2921137,0,,256.5085775,0.162750982,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,1999,4000,,,1071.744067,76.93176384,,,1148.675831,0.172466119,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2000,200,,79.71650089,358.0285932,,,,437.7450941,0.274689326,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2001,400,,26.63022594,,,,,26.63022594,0.119754548,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2002,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2003,1200,,,,,,0,0,0.131537781,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2004,400,,,,,0,,0,0.133431195,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2005,,,,,76.61220986,,,76.61220986,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2006,,,,356.5414382,,,,356.5414382,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2007,,,26.5196111,,,,,26.5196111,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2008,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2009,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2010,420,,,,,,,0,0.08630752,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2011,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2012,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2013,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-20,Freeda/Brodie,2014,,,,,,,,0,,,0.05769,0.77564,0.16666,0,0
